ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300910.SZ,2021/09/01,86.01,88.5,83.13,86.9,86.01,0.89,1.0348,10923.08,93648.462
300910.SZ,2021/09/02,86.38,93.78,85.38,89.86,86.9,2.96,3.4062,16683.51,150029.376
300910.SZ,2021/09/03,90.22,91.45,85.52,87.64,89.86,-2.22,-2.4705,10242.46,89746.535
300910.SZ,2021/09/06,87.2,89.28,85.68,88.92,87.64,1.28,1.4605,6055.63,53213.169
300910.SZ,2021/09/07,88.85,94.78,88.0,91.64,88.92,2.72,3.0589,10099.61,92947.965
300910.SZ,2021/09/08,92.17,93.5,90.21,91.23,91.64,-0.41,-0.4474,5204.36,47459.256
300910.SZ,2021/09/09,90.0,91.21,87.79,89.58,91.23,-1.65,-1.8086,6948.73,61957.555
300910.SZ,2021/09/10,90.02,90.1,86.0,86.28,89.58,-3.3,-3.6839,8575.69,74462.463
300910.SZ,2021/09/13,86.28,87.45,84.19,85.9,86.28,-0.38,-0.4404,5159.97,44128.202
300910.SZ,2021/09/14,86.33,87.87,85.13,85.42,85.9,-0.48,-0.5588,3964.52,34098.008
300910.SZ,2021/09/15,85.27,85.27,81.3,82.3,85.42,-3.12,-3.6525,10972.65,90513.111
300910.SZ,2021/09/16,82.26,84.71,78.22,79.31,82.3,-2.99,-3.633,13072.28,105271.351
300910.SZ,2021/09/17,80.87,80.87,75.01,77.11,79.31,-2.2,-2.7739,14915.89,114803.898
300910.SZ,2021/09/22,76.85,79.36,76.0,78.64,77.11,1.53,1.9842,5326.91,41709.119
300910.SZ,2021/09/23,78.71,80.3,76.18,78.18,78.64,-0.46,-0.5849,7034.19,55004.794
300910.SZ,2021/09/24,78.57,78.57,75.5,75.76,78.18,-2.42,-3.0954,10434.37,79464.435
300910.SZ,2021/09/27,75.6,77.89,74.6,76.21,75.76,0.45,0.594,5388.04,40940.014
300910.SZ,2021/09/28,77.0,77.0,74.01,74.4,76.21,-1.81,-2.375,7064.72,52805.941
300910.SZ,2021/09/29,73.57,74.9,73.06,73.11,74.4,-1.29,-1.7339,4342.07,32119.174
300910.SZ,2021/09/30,73.6,74.58,72.77,74.3,73.11,1.19,1.6277,5136.85,37977.565
300910.SZ,2021/10/08,75.0,77.36,74.5,76.42,74.3,2.12,2.8533,6194.8,47104.137
300910.SZ,2021/10/11,76.6,77.8,74.02,77.1,76.42,0.68,0.8898,5764.33,44034.938
300910.SZ,2021/10/12,77.1,77.1,74.25,76.18,77.1,-0.92,-1.1933,6909.1,52212.506
300910.SZ,2021/10/13,76.06,79.8,75.02,78.75,76.18,2.57,3.3736,6718.11,52556.067
300910.SZ,2021/10/14,78.54,80.5,77.6,80.0,78.75,1.25,1.5873,4196.67,33361.373
300910.SZ,2021/10/15,79.99,81.06,77.5,79.13,80.0,-0.87,-1.0875,6383.08,50644.343
300910.SZ,2021/10/18,79.0,82.27,78.05,82.1,79.13,2.97,3.7533,5906.71,47308.859
300910.SZ,2021/10/19,82.31,84.35,80.5,82.51,82.1,0.41,0.4994,5079.89,41999.133
300910.SZ,2021/10/20,82.01,85.0,82.01,84.1,82.51,1.59,1.927,4869.6,40906.899
300910.SZ,2021/10/21,84.1,84.9,82.04,82.65,84.1,-1.45,-1.7241,8289.24,69065.728
300910.SZ,2021/10/22,82.42,82.43,78.7,82.0,82.65,-0.65,-0.7864,7551.24,61105.129
300910.SZ,2021/10/25,82.0,82.06,77.59,78.45,82.0,-3.55,-4.3293,7339.22,58024.933
300910.SZ,2021/10/26,77.29,79.88,73.13,77.88,78.45,-0.57,-0.7266,21960.44,168702.025
300910.SZ,2021/10/27,76.32,81.59,74.22,75.77,77.88,-2.11,-2.7093,14095.2,110646.648
300910.SZ,2021/10/28,75.77,78.5,74.9,76.19,75.77,0.42,0.5543,5931.33,45531.495
300910.SZ,2021/10/29,75.8,79.15,74.28,78.55,76.19,2.36,3.0975,6332.0,48634.461
300910.SZ,2021/11/01,78.52,78.87,77.57,78.63,78.55,0.08,0.1018,3987.24,31275.786
300910.SZ,2021/11/02,79.04,79.09,75.22,75.86,78.63,-2.77,-3.5228,6590.36,50321.225
300910.SZ,2021/11/03,75.88,78.38,74.62,77.34,75.86,1.48,1.951,5339.93,41094.891
300910.SZ,2021/11/04,77.48,77.79,75.58,77.0,77.34,-0.34,-0.4396,4093.86,31408.904
300910.SZ,2021/11/05,77.0,78.5,76.0,76.84,77.0,-0.16,-0.2078,4557.27,35086.783
300910.SZ,2021/11/08,77.68,77.68,74.18,75.51,76.84,-1.33,-1.7309,6557.89,49433.499
300910.SZ,2021/11/09,75.75,77.0,74.0,75.2,75.51,-0.31,-0.4105,5810.49,43722.48
300910.SZ,2021/11/10,75.25,75.63,72.31,73.01,75.2,-2.19,-2.9122,5012.29,36782.114
300910.SZ,2021/11/11,73.89,76.0,72.27,75.56,73.01,2.55,3.4927,7734.33,57131.001
300910.SZ,2021/11/12,75.45,77.58,73.18,77.21,75.56,1.65,2.1837,11269.21,85333.392
300910.SZ,2021/11/15,77.73,77.73,75.58,76.55,77.21,-0.66,-0.8548,5509.9,42161.162
300910.SZ,2021/11/16,76.56,78.39,76.2,77.5,76.55,0.95,1.241,5641.0,43601.055
300910.SZ,2021/11/17,77.27,78.6,76.62,78.21,77.5,0.71,0.9161,5478.08,42569.133
300910.SZ,2021/11/18,77.85,81.42,77.42,80.11,78.21,1.9,2.4294,10646.56,85554.77
300910.SZ,2021/11/19,79.39,81.41,78.3,80.34,80.11,0.23,0.2871,8660.74,69698.374
300910.SZ,2021/11/22,81.99,81.99,77.41,77.72,80.34,-2.62,-3.2611,7983.35,62836.626
300910.SZ,2021/11/23,77.88,77.99,76.91,77.31,77.72,-0.41,-0.5275,2859.74,22105.42
300910.SZ,2021/11/24,77.08,78.18,75.1,77.76,77.31,0.45,0.5821,4478.85,34354.211
300910.SZ,2021/11/25,77.8,78.3,76.42,78.13,77.76,0.37,0.4758,3637.33,28150.898
300910.SZ,2021/11/26,78.0,81.98,78.0,80.08,78.13,1.95,2.4958,10447.81,83798.819
300910.SZ,2021/11/29,78.01,80.75,74.68,79.37,80.08,-0.71,-0.8866,29960.01,231045.684
300910.SZ,2021/11/30,79.13,85.47,79.13,84.19,79.37,4.82,6.0728,25346.23,211117.824
300910.SZ,2021/12/01,83.22,85.15,81.6,83.68,84.19,-0.51,-0.6058,13526.72,113117.057
300910.SZ,2021/12/02,84.18,84.38,82.06,84.0,83.68,0.32,0.3824,11460.22,95810.025
300910.SZ,2021/12/03,83.59,83.63,80.66,82.1,84.0,-1.9,-2.2619,8684.32,71222.439
300910.SZ,2021/12/06,82.14,82.14,79.43,80.04,82.1,-2.06,-2.5091,8818.6,70929.025
300910.SZ,2021/12/07,79.3,80.84,75.0,75.99,80.04,-4.05,-5.06,10833.77,83149.101
300910.SZ,2021/12/08,75.99,79.88,74.71,79.57,75.99,3.58,4.7111,11206.79,86441.271
300910.SZ,2021/12/09,79.57,85.39,78.94,85.08,79.57,5.51,6.9247,18808.92,157330.65
300910.SZ,2021/12/10,85.5,86.19,77.05,78.61,85.08,-6.47,-7.6046,31072.0,250829.521
300910.SZ,2021/12/13,77.87,81.71,76.4,81.34,78.61,2.73,3.4728,15120.82,119402.724
300910.SZ,2021/12/14,80.76,80.76,79.2,79.31,81.34,-2.03,-2.4957,8546.38,68383.491
300910.SZ,2021/12/15,79.32,80.39,77.75,77.97,79.31,-1.34,-1.6896,6533.0,51182.161
300910.SZ,2021/12/16,78.47,78.48,77.18,78.08,77.97,0.11,0.1411,4058.0,31481.332
300910.SZ,2021/12/17,78.08,80.6,76.8,79.8,78.08,1.72,2.2029,8630.0,68138.638
300910.SZ,2021/12/20,79.48,79.48,77.03,77.62,79.8,-2.18,-2.7318,7473.61,58200.536
300910.SZ,2021/12/21,77.87,78.18,76.5,77.63,77.62,0.01,0.0129,4684.24,36154.146
300910.SZ,2021/12/22,77.3,78.2,76.12,77.52,77.63,-0.11,-0.1417,5650.29,43511.812
300910.SZ,2021/12/23,77.49,77.49,76.09,76.14,77.52,-1.38,-1.7802,3661.43,27988.213
300910.SZ,2021/12/24,76.15,77.17,75.11,76.8,76.14,0.66,0.8668,4924.31,37530.465
300910.SZ,2021/12/27,76.8,77.6,75.19,77.31,76.8,0.51,0.6641,3839.47,29364.627
300910.SZ,2021/12/28,77.19,80.17,76.38,78.6,77.31,1.29,1.6686,7666.49,60193.821
300910.SZ,2021/12/29,79.16,79.99,75.64,76.3,78.6,-2.3,-2.9262,6673.05,51417.42
300910.SZ,2021/12/30,76.79,77.79,75.9,77.16,76.3,0.86,1.1271,6994.28,53827.863
300910.SZ,2021/12/31,77.62,79.97,77.0,79.85,77.16,2.69,3.4863,9137.42,72044.951
300910.SZ,2022/01/04,79.8,82.18,78.6,81.84,79.85,1.99,2.4922,7486.93,60482.669
300910.SZ,2022/01/05,81.65,82.47,79.02,81.1,81.84,-0.74,-0.9042,6711.93,54403.909
300910.SZ,2022/01/06,80.27,81.48,79.1,79.8,81.1,-1.3,-1.603,7076.0,56710.528
300910.SZ,2022/01/07,79.2,80.44,78.65,79.31,79.8,-0.49,-0.614,7431.69,59265.343
300910.SZ,2022/01/10,79.31,84.22,77.89,83.0,79.31,3.69,4.6526,8676.9,71075.89
300910.SZ,2022/01/11,83.37,86.61,82.45,83.24,83.0,0.24,0.2892,9721.0,82370.054
300910.SZ,2022/01/12,83.88,86.85,82.5,86.3,83.24,3.06,3.6761,12817.7,109489.609
300910.SZ,2022/01/13,86.34,86.34,81.5,81.68,86.3,-4.62,-5.3534,6890.0,57356.94
300910.SZ,2022/01/14,81.26,82.17,80.27,80.36,81.68,-1.32,-1.6161,4113.9,33360.235
300910.SZ,2022/01/17,80.51,83.45,80.2,83.36,80.36,3.0,3.7332,4082.3,33735.892
300910.SZ,2022/01/18,84.2,84.29,82.0,83.12,83.36,-0.24,-0.2879,3235.4,26911.887
300910.SZ,2022/01/19,84.37,84.37,80.72,81.33,83.12,-1.79,-2.1535,3276.55,26727.999
300910.SZ,2022/01/20,80.91,82.47,78.26,79.02,81.33,-2.31,-2.8403,5619.39,44468.461
300910.SZ,2022/01/21,79.02,79.18,76.12,77.2,79.02,-1.82,-2.3032,4917.94,37904.17
300910.SZ,2022/01/24,76.39,77.72,76.39,77.24,77.2,0.04,0.0518,2637.41,20387.057
300910.SZ,2022/01/25,77.23,77.23,75.3,76.69,77.24,-0.55,-0.7121,2820.41,21476.877
300910.SZ,2022/01/26,76.0,76.85,74.02,75.73,76.69,-0.96,-1.2518,6347.68,47514.096
300910.SZ,2022/01/27,75.32,75.7,72.5,73.68,75.73,-2.05,-2.707,2981.18,22037.798
300910.SZ,2022/01/28,73.07,74.03,69.0,72.0,73.68,-1.68,-2.2801,7371.5,52409.648
300910.SZ,2022/02/07,72.38,73.28,70.02,70.4,72.0,-1.6,-2.2222,5445.93,38557.589
300910.SZ,2022/02/08,70.98,72.02,69.52,70.36,70.4,-0.04,-0.0568,2708.35,19098.258
300910.SZ,2022/02/09,70.46,71.3,70.1,70.88,70.36,0.52,0.7391,3617.36,25654.963
300910.SZ,2022/02/10,70.88,71.19,64.0,64.43,70.88,-6.45,-9.0999,16181.96,107062.456
300910.SZ,2022/02/11,64.64,66.6,63.2,65.77,64.43,1.34,2.0798,8693.5,57034.854
300910.SZ,2022/02/14,65.28,66.69,63.38,66.09,65.77,0.32,0.4865,3669.58,24227.501
300910.SZ,2022/02/15,66.15,69.76,66.15,68.45,66.09,2.36,3.5709,6620.72,45411.371
300910.SZ,2022/02/16,68.5,69.38,66.61,67.08,68.45,-1.37,-2.0015,3886.65,26189.49
300910.SZ,2022/02/17,66.97,67.29,65.13,66.96,67.08,-0.12,-0.1789,4132.57,27389.871
300910.SZ,2022/02/18,66.5,66.5,64.63,65.06,66.96,-1.9,-2.8375,5773.78,37609.869
300910.SZ,2022/02/21,64.7,65.35,63.3,63.63,65.06,-1.43,-2.198,6218.0,39931.617
300910.SZ,2022/02/22,63.0,63.4,60.45,60.9,63.63,-2.73,-4.2904,9018.0,55273.179
300910.SZ,2022/02/23,60.95,61.97,60.51,61.88,60.9,0.98,1.6092,5109.63,31438.376
300910.SZ,2022/02/24,61.53,63.74,60.23,60.97,61.88,-0.91,-1.4706,8276.01,51377.61
300910.SZ,2022/02/25,61.16,63.66,60.88,62.91,60.97,1.94,3.1819,6947.99,43690.453
300910.SZ,2022/02/28,62.84,63.22,61.01,62.9,62.91,-0.01,-0.0159,6089.67,37821.249
300910.SZ,2022/03/01,63.0,63.37,61.23,61.98,62.9,-0.92,-1.4626,5346.38,33131.025
300910.SZ,2022/03/02,61.27,62.65,60.8,61.14,61.98,-0.84,-1.3553,6588.3,40479.091
300910.SZ,2022/03/03,61.01,61.34,57.7,58.18,61.14,-2.96,-4.8413,14123.28,83034.693
300910.SZ,2022/03/04,57.62,58.44,56.45,56.91,58.18,-1.27,-2.1829,11285.84,64842.489
300910.SZ,2022/03/07,56.75,56.78,54.3,54.59,56.91,-2.32,-4.0766,7676.79,42382.52
300910.SZ,2022/03/08,54.57,55.58,52.68,52.73,54.59,-1.86,-3.4072,8381.27,45033.917
300910.SZ,2022/03/09,53.0,53.44,49.09,52.05,52.73,-0.68,-1.2896,9640.5,49740.742
300910.SZ,2022/03/10,53.34,54.32,50.53,50.96,52.05,-1.09,-2.0941,10383.06,53576.412
300910.SZ,2022/03/11,51.0,52.44,49.51,52.24,50.96,1.28,2.5118,10071.58,51426.483
300910.SZ,2022/03/14,52.28,52.48,50.55,50.81,52.24,-1.43,-2.7374,6901.16,35367.495
300910.SZ,2022/03/15,50.78,50.78,48.01,48.05,50.81,-2.76,-5.432,7361.4,36284.543
300910.SZ,2022/03/16,49.11,50.53,46.59,49.7,48.05,1.65,3.4339,7761.73,37848.198
300910.SZ,2022/03/17,49.95,52.23,49.95,51.92,49.7,2.22,4.4668,7722.43,39704.489
300910.SZ,2022/03/18,51.55,52.0,51.0,51.82,51.92,-0.1,-0.1926,4455.74,22994.398
300910.SZ,2022/03/21,51.81,52.15,50.78,51.5,51.82,-0.32,-0.6175,2949.0,15172.44
300910.SZ,2022/03/22,51.66,51.66,50.1,50.76,51.5,-0.74,-1.4369,3195.69,16220.28
300910.SZ,2022/03/23,50.92,52.81,50.43,51.62,50.76,0.86,1.6942,5402.13,28024.321
300910.SZ,2022/03/24,51.49,51.49,50.06,51.09,51.62,-0.53,-1.0267,3687.64,18694.138
300910.SZ,2022/03/25,51.41,53.69,50.05,50.4,51.09,-0.69,-1.3506,6338.45,32792.015
300910.SZ,2022/03/28,50.26,51.96,48.98,51.03,50.4,0.63,1.25,6041.53,30577.908
300910.SZ,2022/03/29,51.92,51.92,49.49,49.67,51.03,-1.36,-2.6651,4573.45,22909.17
300910.SZ,2022/03/30,49.81,51.18,49.6,51.17,49.67,1.5,3.0199,5640.0,28664.857
300910.SZ,2022/03/31,50.67,51.36,50.12,50.47,51.17,-0.7,-1.368,2847.41,14368.538
300910.SZ,2022/04/01,50.3,50.48,48.82,50.34,50.47,-0.13,-0.2576,3588.82,17884.866
300910.SZ,2022/04/06,50.34,50.62,48.8,49.48,50.34,-0.86,-1.7084,6674.89,33078.739
