ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601500.SH,2021/09/01,5.6,5.65,5.48,5.52,5.58,-0.06,-1.0753,56335.0,31261.127
601500.SH,2021/09/02,5.5,5.54,5.47,5.5,5.52,-0.02,-0.3623,57214.0,31478.127
601500.SH,2021/09/03,5.52,5.53,5.42,5.44,5.5,-0.06,-1.0909,77003.0,42140.703
601500.SH,2021/09/06,5.44,5.47,5.43,5.47,5.44,0.03,0.5515,52114.0,28411.141
601500.SH,2021/09/07,5.46,5.5,5.44,5.48,5.47,0.01,0.1828,59810.01,32684.188
601500.SH,2021/09/08,5.48,5.52,5.43,5.5,5.48,0.02,0.365,85422.31,46833.923
601500.SH,2021/09/09,5.5,5.54,5.48,5.53,5.5,0.03,0.5455,76219.01,42059.254
601500.SH,2021/09/10,5.52,5.56,5.46,5.47,5.53,-0.06,-1.085,77421.74,42604.676
601500.SH,2021/09/13,5.46,5.57,5.44,5.55,5.47,0.08,1.4625,80407.3,44356.534
601500.SH,2021/09/14,5.54,5.6,5.4,5.43,5.55,-0.12,-2.1622,95290.0,52297.833
601500.SH,2021/09/15,5.41,5.46,5.3,5.46,5.43,0.03,0.5525,67345.0,36381.092
601500.SH,2021/09/16,5.45,5.57,5.42,5.44,5.46,-0.02,-0.3663,100856.0,55534.78
601500.SH,2021/09/17,5.42,5.46,5.27,5.32,5.44,-0.12,-2.2059,84058.62,44951.0
601500.SH,2021/09/22,5.3,5.33,5.2,5.28,5.32,-0.04,-0.7519,89144.29,46815.383
601500.SH,2021/09/23,5.25,5.43,5.25,5.38,5.28,0.1,1.8939,111405.38,59883.827
601500.SH,2021/09/24,5.38,5.43,5.35,5.38,5.38,0.0,0.0,67029.11,36137.531
601500.SH,2021/09/27,5.35,5.38,5.15,5.22,5.38,-0.16,-2.974,64211.17,33643.384
601500.SH,2021/09/28,5.21,5.24,5.17,5.23,5.22,0.01,0.1916,28494.27,14839.234
601500.SH,2021/09/29,5.2,5.22,5.13,5.21,5.23,-0.02,-0.3824,40096.37,20716.686
601500.SH,2021/09/30,5.2,5.24,5.19,5.24,5.21,0.03,0.5758,27758.01,14487.676
601500.SH,2021/10/08,5.25,5.33,5.25,5.32,5.24,0.08,1.5267,27897.08,14777.294
601500.SH,2021/10/11,5.33,5.33,5.27,5.3,5.32,-0.02,-0.3759,26097.0,13846.905
601500.SH,2021/10/12,5.29,5.31,5.24,5.28,5.3,-0.02,-0.3774,32306.0,17062.988
601500.SH,2021/10/13,5.28,5.29,5.2,5.25,5.28,-0.03,-0.5682,29751.08,15596.971
601500.SH,2021/10/14,5.26,5.29,5.22,5.29,5.25,0.04,0.7619,28884.0,15186.962
601500.SH,2021/10/15,5.27,5.31,5.25,5.26,5.29,-0.03,-0.5671,16359.01,8625.072
601500.SH,2021/10/18,5.2,5.32,5.2,5.3,5.26,0.04,0.7605,24186.19,12805.956
601500.SH,2021/10/19,5.3,5.31,5.26,5.27,5.3,-0.03,-0.566,17491.0,9242.055
601500.SH,2021/10/20,5.27,5.29,5.22,5.24,5.27,-0.03,-0.5693,51572.0,27084.304
601500.SH,2021/10/21,5.24,5.27,5.21,5.24,5.24,0.0,0.0,49030.0,25717.938
601500.SH,2021/10/22,5.25,5.28,5.17,5.21,5.24,-0.03,-0.5725,65154.0,34138.669
601500.SH,2021/10/25,5.22,5.25,5.11,5.22,5.21,0.01,0.1919,37014.18,19244.637
601500.SH,2021/10/26,5.22,5.32,5.17,5.27,5.22,0.05,0.9579,74829.91,39293.989
601500.SH,2021/10/27,5.27,5.27,5.17,5.18,5.27,-0.09,-1.7078,38595.0,20072.678
601500.SH,2021/10/28,5.11,5.22,5.06,5.11,5.18,-0.07,-1.3514,71687.0,36703.62
601500.SH,2021/10/29,5.12,5.16,5.04,5.12,5.11,0.01,0.1957,63821.15,32502.161
601500.SH,2021/11/01,5.11,5.14,5.08,5.14,5.12,0.02,0.3906,24316.0,12444.313
601500.SH,2021/11/02,5.14,5.18,5.11,5.16,5.14,0.02,0.3891,34301.58,17638.849
601500.SH,2021/11/03,5.18,5.18,5.09,5.17,5.16,0.01,0.1938,34651.0,17797.477
601500.SH,2021/11/04,5.16,5.2,5.14,5.19,5.17,0.02,0.3868,23987.0,12417.243
601500.SH,2021/11/05,5.21,5.24,5.17,5.23,5.19,0.04,0.7707,18884.0,9846.429
601500.SH,2021/11/08,5.22,5.3,5.22,5.27,5.23,0.04,0.7648,20853.0,11001.251
601500.SH,2021/11/09,5.28,5.3,5.22,5.28,5.27,0.01,0.1898,31483.0,16591.781
601500.SH,2021/11/10,5.28,5.32,5.23,5.32,5.28,0.04,0.7576,31438.34,16590.347
601500.SH,2021/11/11,5.3,5.34,5.28,5.31,5.32,-0.01,-0.188,40296.09,21442.328
601500.SH,2021/11/12,5.32,5.33,5.28,5.29,5.31,-0.02,-0.3766,25986.16,13787.761
601500.SH,2021/11/15,5.3,5.36,5.25,5.34,5.29,0.05,0.9452,39946.0,21241.476
601500.SH,2021/11/16,5.32,5.38,5.27,5.29,5.34,-0.05,-0.9363,23693.0,12606.374
601500.SH,2021/11/17,5.28,5.33,5.26,5.32,5.29,0.03,0.5671,22677.0,12026.506
601500.SH,2021/11/18,5.31,5.47,5.25,5.25,5.32,-0.07,-1.3158,135284.0,72766.987
601500.SH,2021/11/19,5.24,5.3,5.18,5.26,5.25,0.01,0.1905,61775.21,32373.877
601500.SH,2021/11/22,5.25,5.34,5.25,5.29,5.26,0.03,0.5703,100894.0,53410.751
601500.SH,2021/11/23,5.3,5.35,5.19,5.21,5.29,-0.08,-1.5123,125466.67,66071.409
601500.SH,2021/11/24,5.21,5.22,5.14,5.18,5.21,-0.03,-0.5758,72980.0,37754.768
601500.SH,2021/11/25,5.19,5.21,5.15,5.17,5.18,-0.01,-0.1931,44335.0,22956.941
601500.SH,2021/11/26,5.17,5.18,5.13,5.14,5.17,-0.03,-0.5803,35520.67,18282.86
601500.SH,2021/11/29,5.11,5.14,5.08,5.14,5.14,0.0,0.0,29821.0,15264.164
601500.SH,2021/11/30,5.15,5.21,5.13,5.19,5.14,0.05,0.9728,62050.67,32162.717
601500.SH,2021/12/01,5.18,5.24,5.17,5.23,5.19,0.04,0.7707,62996.0,32866.487
601500.SH,2021/12/02,5.22,5.29,5.2,5.23,5.23,0.0,0.0,58424.17,30672.927
601500.SH,2021/12/03,5.24,5.75,5.21,5.5,5.23,0.27,5.1625,501488.96,275911.535
601500.SH,2021/12/06,5.5,5.66,5.35,5.38,5.5,-0.12,-2.1818,308400.07,168865.53
601500.SH,2021/12/07,5.4,5.46,5.2,5.29,5.38,-0.09,-1.6729,258406.0,136838.167
601500.SH,2021/12/08,5.29,5.34,5.23,5.3,5.29,0.01,0.189,126420.0,66805.434
601500.SH,2021/12/09,5.32,5.32,5.24,5.25,5.3,-0.05,-0.9434,118234.97,62333.449
601500.SH,2021/12/10,5.25,5.34,5.22,5.3,5.25,0.05,0.9524,108198.84,57221.673
601500.SH,2021/12/13,5.27,5.29,5.22,5.27,5.3,-0.03,-0.566,82395.01,43249.705
601500.SH,2021/12/14,5.26,5.29,5.22,5.28,5.27,0.01,0.1898,77752.0,40813.744
601500.SH,2021/12/15,5.26,5.28,5.23,5.26,5.28,-0.02,-0.3788,48610.0,25541.824
601500.SH,2021/12/16,5.26,5.27,5.21,5.22,5.26,-0.04,-0.7605,110397.86,57799.945
601500.SH,2021/12/17,5.23,5.27,5.16,5.25,5.22,0.03,0.5747,106101.18,55409.806
601500.SH,2021/12/20,5.22,5.38,5.21,5.31,5.25,0.06,1.1429,156834.0,83468.244
601500.SH,2021/12/21,5.32,5.35,5.2,5.3,5.31,-0.01,-0.1883,589718.54,311906.315
601500.SH,2021/12/22,5.31,5.39,5.23,5.24,5.3,-0.06,-1.1321,271564.45,143471.448
601500.SH,2021/12/23,5.26,5.26,5.2,5.25,5.24,0.01,0.1908,114879.0,60130.135
