ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
835857.BJ,2021/09/01,3.5,3.5,3.5,3.5,3.37,0.13,3.8576,1.0,0.35
835857.BJ,2021/09/03,4.0,4.0,3.5,3.5,3.5,0.0,0.0,69.0,25.1
835857.BJ,2021/09/06,3.65,3.65,3.65,3.65,3.5,0.15,4.2857,40.0,14.6
835857.BJ,2021/09/10,4.2,4.2,4.2,4.2,3.65,0.55,15.0685,49.51,20.794
835857.BJ,2021/09/14,4.3,4.9,4.3,4.9,4.2,0.7,16.6667,11.49,5.51
835857.BJ,2021/09/22,3.56,3.56,3.56,3.56,4.9,-1.34,-27.3469,60.0,21.36
835857.BJ,2021/09/24,3.8,3.8,3.8,3.8,3.56,0.24,6.7416,1.0,0.38
835857.BJ,2021/09/27,4.02,4.02,4.02,4.02,3.8,0.22,5.7895,1.0,0.402
835857.BJ,2021/09/28,4.15,4.15,4.15,4.15,4.02,0.13,3.2338,153.0,63.495
835857.BJ,2021/09/30,4.5,4.5,4.5,4.5,4.15,0.35,8.4337,10.0,4.5
835857.BJ,2021/10/11,4.0,4.15,4.0,4.15,4.5,-0.35,-7.7778,40.0,16.238
835857.BJ,2021/10/20,4.0,4.0,4.0,4.0,4.15,-0.15,-3.6145,2.0,0.8
835857.BJ,2021/10/21,4.0,4.0,4.0,4.0,4.0,0.0,0.0,10.0,4.0
835857.BJ,2021/10/27,4.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,0.8
835857.BJ,2021/10/28,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.51,0.204
835857.BJ,2021/11/05,4.9,6.0,4.9,5.51,4.0,1.51,37.75,125.01,69.542
835857.BJ,2021/11/08,5.53,5.99,5.53,5.61,5.51,0.1,1.8149,132.0,75.263
835857.BJ,2021/11/09,6.5,6.5,5.95,6.45,5.61,0.84,14.9733,271.68,168.931
835857.BJ,2021/11/10,6.48,6.48,6.3,6.31,6.45,-0.14,-2.1705,159.56,101.026
835857.BJ,2021/11/11,6.68,7.06,6.68,7.06,6.31,0.75,11.8859,59.0,41.486
835857.BJ,2021/11/12,12.48,12.48,6.61,7.02,7.06,-0.04,-0.5666,14.23,10.485
835857.BJ,2021/11/15,7.65,7.65,7.03,7.65,7.02,0.63,8.9744,91.05,69.101
835857.BJ,2021/11/16,7.65,8.0,7.65,8.0,7.65,0.35,4.5752,162.1,129.485
835857.BJ,2021/11/17,8.0,8.0,7.99,7.99,8.0,-0.01,-0.125,142.0,113.469
835857.BJ,2021/11/18,8.5,8.5,7.18,7.18,7.99,-0.81,-10.1377,213.63,154.615
835857.BJ,2021/11/19,7.22,7.3,6.53,6.6,7.18,-0.58,-8.078,59.52,39.426
835857.BJ,2021/11/22,6.68,6.99,6.68,6.99,6.6,0.39,5.9091,119.0,80.734
835857.BJ,2021/11/23,6.99,6.99,6.9,6.98,6.99,-0.01,-0.1431,31.77,22.042
835857.BJ,2021/11/24,6.98,6.98,6.65,6.7,6.98,-0.28,-4.0115,147.0,99.893
835857.BJ,2021/11/25,6.8,6.8,6.3,6.8,6.7,0.1,1.4925,277.99,187.249
