ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
871634.BJ,2021/09/03,3.97,3.97,3.97,3.97,2.02,1.95,96.5347,0.2,0.079
871634.BJ,2021/09/06,6.09,6.09,6.09,6.09,3.97,2.12,53.4005,22.2,13.519
871634.BJ,2021/09/07,6.5,6.5,6.5,6.5,6.09,0.41,6.7323,2.0,1.3
871634.BJ,2021/09/15,6.77,6.77,6.77,6.77,6.5,0.27,4.1538,10.0,6.77
871634.BJ,2021/09/17,6.77,6.78,6.77,6.78,6.77,0.01,0.1477,30.0,20.33
871634.BJ,2021/09/23,7.97,7.97,7.97,7.97,6.78,1.19,17.5516,12.0,9.564
871634.BJ,2021/09/27,8.01,8.01,8.01,8.01,7.97,0.04,0.5019,20.99,16.812
871634.BJ,2021/10/29,7.0,8.0,7.0,8.0,8.01,-0.01,-0.1248,36.0,25.7
871634.BJ,2021/11/01,7.0,7.5,7.0,7.5,8.0,-0.5,-6.25,11.0,7.75
871634.BJ,2021/11/02,6.22,6.22,6.06,6.06,7.5,-1.44,-19.2,2.0,1.228
871634.BJ,2021/11/03,7.05,7.05,7.05,7.05,6.06,0.99,16.3366,2.0,1.41
871634.BJ,2021/11/04,8.0,8.0,8.0,8.0,7.05,0.95,13.4752,2.0,1.6
871634.BJ,2021/11/05,9.05,9.05,9.05,9.05,8.0,1.05,13.125,10.0,9.05
871634.BJ,2021/11/08,7.98,8.55,7.98,8.5,9.05,-0.55,-6.0773,21.0,17.08
871634.BJ,2021/11/10,9.15,9.15,9.14,9.14,8.5,0.64,7.5294,6.0,5.485
871634.BJ,2021/11/12,8.6,9.07,8.01,9.07,9.14,-0.07,-0.7659,23.0,20.073
871634.BJ,2021/11/16,9.07,9.07,9.07,9.07,9.07,0.0,0.0,1.0,0.907
871634.BJ,2021/11/18,9.0,9.0,8.98,8.98,9.07,-0.09,-0.9923,18.0,16.184
871634.BJ,2021/11/22,7.14,9.59,7.14,7.26,8.98,-1.72,-19.1537,8.0,6.248
871634.BJ,2021/11/23,6.88,9.58,6.88,9.58,7.26,2.32,31.9559,2.0,1.646
871634.BJ,2021/11/24,8.8,8.8,7.54,8.0,9.58,-1.58,-16.4927,12.0,9.77
871634.BJ,2021/11/25,4.88,10.88,4.88,10.76,8.0,2.76,34.5,29.01,28.529
871634.BJ,2021/12/28,8.11,8.11,8.11,8.11,10.76,-2.65,-24.6283,3.0,2.433
