ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688063.SH,2021/09/01,243.01,244.83,220.92,223.9,245.5,-21.6,-8.7984,27497.39,630939.954
688063.SH,2021/09/02,223.9,227.33,221.58,225.52,223.9,1.62,0.7235,14045.29,316097.95
688063.SH,2021/09/03,225.0,236.3,221.0,225.4,225.52,-0.12,-0.0532,16520.76,376314.239
688063.SH,2021/09/06,227.0,227.0,204.62,210.29,225.4,-15.11,-6.7036,27085.89,572203.871
688063.SH,2021/09/07,210.0,214.38,208.0,212.16,210.29,1.87,0.8892,12359.22,261927.883
688063.SH,2021/09/08,212.5,217.88,208.6,211.94,212.16,-0.22,-0.1037,12369.03,263154.499
688063.SH,2021/09/09,210.0,213.85,202.0,207.23,211.94,-4.71,-2.2223,17633.37,364975.427
688063.SH,2021/09/10,208.94,218.0,205.0,217.0,207.23,9.77,4.7146,20452.36,434868.291
688063.SH,2021/09/13,217.0,217.01,207.88,208.01,217.0,-8.99,-4.1429,11938.68,252350.121
688063.SH,2021/09/14,205.88,214.05,205.21,209.0,208.01,0.99,0.4759,10515.44,221325.783
688063.SH,2021/09/15,208.97,214.27,206.23,213.66,209.0,4.66,2.2297,12670.83,269074.863
688063.SH,2021/09/16,213.38,213.38,206.03,207.5,213.66,-6.16,-2.8831,12165.64,254782.004
688063.SH,2021/09/17,207.98,210.28,193.66,198.12,207.5,-9.38,-4.5205,15302.14,306581.498
688063.SH,2021/09/22,195.0,206.06,195.0,202.6,198.12,4.48,2.2613,10354.28,210167.639
688063.SH,2021/09/23,204.0,206.5,196.76,197.8,202.6,-4.8,-2.3692,10432.88,208264.118
688063.SH,2021/09/24,199.0,210.6,196.79,203.95,197.8,6.15,3.1092,14107.45,289341.334
688063.SH,2021/09/27,211.05,215.79,204.57,212.35,203.95,8.4,4.1187,19140.77,405650.193
688063.SH,2021/09/28,211.81,212.0,203.34,204.0,212.35,-8.35,-3.9322,12549.72,258147.602
688063.SH,2021/09/29,205.0,209.69,201.6,201.65,204.0,-2.35,-1.152,10895.25,223869.774
688063.SH,2021/09/30,202.28,208.1,200.31,201.5,201.65,-0.15,-0.0744,14103.78,286158.39
688063.SH,2021/10/08,203.31,206.8,198.1,198.29,201.5,-3.21,-1.5931,10065.69,203601.586
688063.SH,2021/10/11,199.6,200.43,178.0,178.43,198.29,-19.86,-10.0156,25934.63,480308.487
688063.SH,2021/10/12,178.0,181.41,171.7,176.5,178.43,-1.93,-1.0817,12763.15,225831.801
688063.SH,2021/10/13,178.08,186.28,174.4,183.88,176.5,7.38,4.1813,14578.12,264938.585
688063.SH,2021/10/14,184.25,197.96,182.0,195.49,183.88,11.61,6.3139,18965.34,364566.723
688063.SH,2021/10/15,191.6,198.89,190.1,193.87,195.49,-1.62,-0.8287,10880.78,212421.439
688063.SH,2021/10/18,193.88,199.7,192.29,194.8,193.87,0.93,0.4797,8864.61,173511.524
688063.SH,2021/10/19,200.0,205.38,197.68,198.09,194.8,3.29,1.6889,13312.36,268704.448
688063.SH,2021/10/20,198.77,219.77,197.13,214.82,198.09,16.73,8.4457,26811.43,565717.27
688063.SH,2021/10/21,215.82,218.0,208.37,211.36,214.82,-3.46,-1.6107,15011.58,317572.116
688063.SH,2021/10/22,213.8,213.8,202.51,208.16,211.36,-3.2,-1.514,15095.91,311709.956
688063.SH,2021/10/25,209.6,229.79,209.6,226.5,208.16,18.34,8.8105,31974.57,711754.271
688063.SH,2021/10/26,229.0,241.41,225.49,226.47,226.5,-0.03,-0.0132,33083.77,772375.388
688063.SH,2021/10/27,226.47,237.77,225.37,228.0,226.47,1.53,0.6756,22109.01,509573.04
688063.SH,2021/10/28,225.68,231.38,219.4,220.1,228.0,-7.9,-3.4649,16873.19,377962.274
688063.SH,2021/10/29,220.01,221.37,207.17,217.81,220.1,-2.29,-1.0404,19826.4,425215.039
688063.SH,2021/11/01,219.0,225.3,213.88,219.51,217.81,1.7,0.7805,20055.18,441988.529
688063.SH,2021/11/02,216.88,218.95,208.0,212.42,219.51,-7.09,-3.2299,17405.54,370313.484
688063.SH,2021/11/03,212.0,220.97,209.06,214.3,212.42,1.88,0.885,19410.14,415976.922
688063.SH,2021/11/04,217.0,230.0,217.0,228.02,214.3,13.72,6.4022,22831.26,515897.293
688063.SH,2021/11/05,227.0,228.02,211.65,212.05,228.02,-15.97,-7.0038,21283.39,466364.536
688063.SH,2021/11/08,209.45,219.79,209.45,216.38,212.05,4.33,2.042,12671.64,273525.333
688063.SH,2021/11/09,220.02,223.58,213.58,214.55,216.38,-1.83,-0.8457,12857.29,279435.758
688063.SH,2021/11/10,236.09,250.29,230.0,244.75,214.55,30.2,14.076,62176.99,1505864.649
688063.SH,2021/11/11,243.0,250.0,235.95,242.53,244.75,-2.22,-0.907,29201.33,709258.727
688063.SH,2021/11/12,240.6,248.87,235.65,245.21,242.53,2.68,1.105,25301.13,617027.122
688063.SH,2021/11/15,245.08,250.0,238.91,242.69,245.21,-2.52,-1.0277,21966.44,534012.722
688063.SH,2021/11/16,241.0,242.01,228.7,230.29,242.69,-12.4,-5.1094,18521.07,434308.339
688063.SH,2021/11/17,232.0,238.0,230.0,235.01,230.29,4.72,2.0496,12959.39,304038.018
688063.SH,2021/11/18,234.0,235.26,229.0,231.39,235.01,-3.62,-1.5404,11901.8,275079.405
688063.SH,2021/11/19,234.8,238.95,227.03,238.2,231.39,6.81,2.9431,14700.48,342844.467
688063.SH,2021/11/22,245.21,259.99,245.21,254.54,238.2,16.34,6.8598,32486.21,825890.961
688063.SH,2021/11/23,252.0,254.49,241.6,244.88,254.54,-9.66,-3.7951,19689.06,485798.282
688063.SH,2021/11/24,244.29,245.88,234.08,235.99,244.88,-8.89,-3.6303,17772.47,424995.352
688063.SH,2021/11/25,238.61,238.61,226.58,231.2,235.99,-4.79,-2.0297,12399.14,286920.857
688063.SH,2021/11/26,231.96,237.16,231.0,231.53,231.2,0.33,0.1427,10702.11,249939.697
688063.SH,2021/11/29,229.18,245.66,225.36,240.4,231.53,8.87,3.831,23839.31,569827.765
688063.SH,2021/11/30,243.11,247.0,235.68,239.57,240.4,-0.83,-0.3453,18803.17,454204.367
688063.SH,2021/12/01,239.97,249.77,239.05,247.24,239.57,7.67,3.2016,19496.26,480372.72
688063.SH,2021/12/02,245.99,247.24,239.56,241.5,247.24,-5.74,-2.3216,12925.37,313756.503
688063.SH,2021/12/03,242.26,246.5,236.55,240.11,241.5,-1.39,-0.5756,9293.5,223628.645
688063.SH,2021/12/06,243.0,246.5,228.43,230.01,240.11,-10.1,-4.2064,14546.02,345958.421
688063.SH,2021/12/07,232.4,234.39,219.0,221.81,230.01,-8.2,-3.5651,16775.47,376104.329
688063.SH,2021/12/08,222.99,229.57,221.45,228.0,221.81,6.19,2.7907,15584.32,351941.829
688063.SH,2021/12/09,225.6,231.0,223.68,225.01,228.0,-2.99,-1.3114,10803.75,244488.752
688063.SH,2021/12/10,223.0,231.0,221.0,226.64,225.01,1.63,0.7244,15923.17,363117.575
688063.SH,2021/12/13,226.0,227.64,212.33,214.5,226.64,-12.14,-5.3565,22494.24,487928.129
688063.SH,2021/12/14,219.0,219.0,210.05,211.71,214.5,-2.79,-1.3007,11253.08,239214.214
688063.SH,2021/12/15,211.71,215.31,207.0,210.26,211.71,-1.45,-0.6849,9131.74,193459.23
688063.SH,2021/12/16,210.1,212.75,204.7,207.0,210.26,-3.26,-1.5505,12372.0,256245.41
688063.SH,2021/12/17,208.0,210.99,202.01,203.4,207.0,-3.6,-1.7391,13546.0,280088.625
688063.SH,2021/12/20,202.35,202.35,193.2,193.21,203.4,-10.19,-5.0098,13227.3,259778.662
688063.SH,2021/12/21,190.0,200.98,190.0,195.91,193.21,2.7,1.3974,19943.76,391910.154
688063.SH,2021/12/22,194.02,198.99,193.5,194.41,195.91,-1.5,-0.7657,10336.89,202330.783
688063.SH,2021/12/23,194.41,195.55,191.53,194.39,194.41,-0.02,-0.0103,9176.72,177606.677
688063.SH,2021/12/24,193.74,197.78,186.8,187.0,194.39,-7.39,-3.8016,9474.68,179546.047
688063.SH,2021/12/27,186.0,191.67,185.5,188.36,187.0,1.36,0.7273,7368.41,139065.585
688063.SH,2021/12/28,188.31,192.5,187.01,191.8,188.36,3.44,1.8263,7082.1,134732.719
688063.SH,2021/12/29,191.77,192.85,186.0,190.57,191.8,-1.23,-0.6413,9055.63,171815.717
688063.SH,2021/12/30,186.63,193.98,183.0,191.69,190.57,1.12,0.5877,19352.32,367172.687
688063.SH,2021/12/31,194.0,198.73,194.0,197.0,191.69,5.31,2.7701,14344.21,281636.825
688063.SH,2022/01/04,193.51,196.78,181.73,184.56,197.0,-12.44,-6.3147,26085.11,484935.386
688063.SH,2022/01/05,184.9,184.9,175.72,180.2,184.56,-4.36,-2.3624,13575.84,243263.027
688063.SH,2022/01/06,178.98,184.0,171.83,172.69,180.2,-7.51,-4.1676,22825.08,401795.914
688063.SH,2022/01/07,172.69,174.99,165.05,168.13,172.69,-4.56,-2.6406,27306.96,462143.561
688063.SH,2022/01/10,166.56,168.18,162.01,162.7,168.13,-5.43,-3.2296,15347.31,251679.497
688063.SH,2022/01/11,162.5,163.96,156.66,156.8,162.7,-5.9,-3.6263,15419.07,246238.886
688063.SH,2022/01/12,160.0,160.5,155.61,157.45,156.8,0.65,0.4145,22466.59,354285.203
688063.SH,2022/01/13,157.61,158.79,152.49,152.8,157.45,-4.65,-2.9533,12476.77,192507.847
688063.SH,2022/01/14,153.14,154.99,151.48,152.03,152.8,-0.77,-0.5039,12766.37,194947.001
688063.SH,2022/01/17,152.06,157.52,150.02,155.09,152.03,3.06,2.0128,18546.07,285695.787
688063.SH,2022/01/18,155.09,159.99,151.55,155.75,155.09,0.66,0.4256,15619.09,244824.875
688063.SH,2022/01/19,155.98,159.27,153.3,156.01,155.75,0.26,0.1669,14101.1,219604.676
688063.SH,2022/01/20,155.99,156.98,149.1,149.98,156.01,-6.03,-3.8651,16610.65,251802.799
688063.SH,2022/01/21,150.59,156.0,146.0,152.5,149.98,2.52,1.6802,16173.23,247015.045
688063.SH,2022/01/24,151.0,159.88,151.0,155.0,152.5,2.5,1.6393,20993.71,327735.288
688063.SH,2022/01/25,154.92,156.96,150.19,150.47,155.0,-4.53,-2.9226,15220.73,233161.999
688063.SH,2022/01/26,150.08,152.9,144.72,148.91,150.47,-1.56,-1.0368,19959.35,297008.687
688063.SH,2022/01/27,148.82,150.7,144.48,145.1,148.91,-3.81,-2.5586,15829.45,233052.44
688063.SH,2022/01/28,146.0,147.51,141.27,142.93,145.1,-2.17,-1.4955,11224.31,162233.164
688063.SH,2022/02/07,145.91,149.1,144.22,148.21,142.93,5.28,3.6941,11323.06,166966.543
688063.SH,2022/02/08,148.25,149.5,141.5,144.01,148.21,-4.2,-2.8338,12266.18,176797.418
688063.SH,2022/02/09,144.87,144.87,138.65,142.5,144.01,-1.51,-1.0485,12228.44,172952.12
688063.SH,2022/02/10,142.68,142.79,138.65,140.33,142.5,-2.17,-1.5228,8706.13,121898.937
688063.SH,2022/02/11,140.0,141.98,138.21,138.51,140.33,-1.82,-1.2969,8355.8,116713.042
688063.SH,2022/02/14,137.55,139.08,133.33,134.0,138.51,-4.51,-3.2561,12172.9,165383.133
688063.SH,2022/02/15,134.99,140.39,134.34,139.69,134.0,5.69,4.2463,19690.19,271785.934
688063.SH,2022/02/16,139.75,143.45,136.83,140.92,139.69,1.23,0.8805,12888.26,180591.84
688063.SH,2022/02/17,140.21,159.98,140.11,153.53,140.92,12.61,8.9483,44457.66,680247.302
688063.SH,2022/02/18,151.69,153.75,150.13,151.59,153.53,-1.94,-1.2636,15708.64,237750.2
688063.SH,2022/02/21,153.5,153.5,147.13,149.61,151.59,-1.98,-1.3062,19979.28,299642.341
688063.SH,2022/02/22,147.95,158.72,145.4,153.7,149.61,4.09,2.7338,26477.95,401032.835
688063.SH,2022/02/23,153.34,159.95,152.56,158.19,153.7,4.49,2.9213,22153.18,349369.275
688063.SH,2022/02/24,156.94,158.6,148.23,150.47,158.19,-7.72,-4.8802,27360.99,418625.406
688063.SH,2022/02/25,152.71,157.86,151.14,155.55,150.47,5.08,3.3761,23233.69,360714.815
688063.SH,2022/02/28,152.02,154.2,147.28,148.0,155.55,-7.55,-4.8537,30496.54,458175.829
688063.SH,2022/03/01,148.0,154.5,146.25,147.01,148.0,-0.99,-0.6689,31915.74,477942.537
688063.SH,2022/03/02,146.63,148.5,139.39,146.92,147.01,-0.09,-0.0612,28472.58,409907.562
688063.SH,2022/03/03,147.49,149.0,139.94,141.38,146.92,-5.54,-3.7708,24385.62,346064.4
688063.SH,2022/03/04,139.9,143.98,138.18,139.01,141.38,-2.37,-1.6763,14578.54,205301.97
688063.SH,2022/03/07,139.5,140.0,135.23,136.5,139.01,-2.51,-1.8056,14138.08,193803.243
688063.SH,2022/03/08,138.2,139.89,133.96,134.0,136.5,-2.5,-1.8315,15817.82,215251.458
688063.SH,2022/03/09,134.81,137.67,131.06,136.09,134.0,2.09,1.5597,20486.51,277028.934
688063.SH,2022/03/10,139.12,145.0,138.02,139.0,136.09,2.91,2.1383,35273.2,499716.016
688063.SH,2022/03/11,136.87,136.87,130.88,134.6,139.0,-4.4,-3.1655,27634.57,369987.152
688063.SH,2022/03/14,131.12,133.49,117.85,118.1,134.6,-16.5,-12.2585,41721.8,513654.391
688063.SH,2022/03/15,116.89,119.87,113.25,113.68,118.1,-4.42,-3.7426,34428.42,399058.695
688063.SH,2022/03/16,114.59,120.47,112.41,119.38,113.68,5.7,5.0141,27122.52,315028.076
688063.SH,2022/03/17,122.04,128.86,121.78,124.59,119.38,5.21,4.3642,36259.04,455286.053
688063.SH,2022/03/18,124.46,125.7,122.5,123.56,124.59,-1.03,-0.8267,13683.46,169302.845
688063.SH,2022/03/21,125.5,129.5,123.01,125.82,123.56,2.26,1.8291,22088.74,278562.839
688063.SH,2022/03/22,128.8,129.03,122.58,122.62,125.82,-3.2,-2.5433,17612.84,218941.266
688063.SH,2022/03/23,124.48,129.58,122.51,127.65,122.62,5.03,4.1021,29095.49,370626.962
688063.SH,2022/03/24,127.09,127.09,121.0,124.27,127.65,-3.38,-2.6479,18537.64,229649.144
688063.SH,2022/03/25,124.5,125.04,120.88,122.5,124.27,-1.77,-1.4243,15186.68,186371.511
688063.SH,2022/03/28,120.5,123.01,120.0,120.16,122.5,-2.34,-1.9102,13064.64,158203.519
688063.SH,2022/03/29,121.0,122.0,116.23,116.38,120.16,-3.78,-3.1458,12458.67,147214.23
688063.SH,2022/03/30,118.46,124.81,116.77,124.16,116.38,7.78,6.685,24598.79,299622.668
688063.SH,2022/03/31,123.68,124.26,120.43,120.66,124.16,-3.5,-2.8189,16164.96,197127.273
688063.SH,2022/04/01,120.0,128.98,119.0,127.12,120.66,6.46,5.3539,31332.8,393406.889
688063.SH,2022/04/06,127.11,135.55,127.11,132.14,127.12,5.02,3.949,40631.09,542846.328
688063.SH,2022/04/07,132.31,137.8,132.2,134.0,132.14,1.86,1.4076,30932.22,416826.011
