ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600022.SH,2021/09/01,2.41,2.53,2.31,2.31,2.37,-0.06,-2.5316,3727874.21,895523.928
600022.SH,2021/09/02,2.31,2.4,2.29,2.38,2.31,0.07,3.0303,2468631.22,582461.608
600022.SH,2021/09/03,2.39,2.41,2.3,2.34,2.38,-0.04,-1.6807,2391824.59,561247.271
600022.SH,2021/09/06,2.34,2.38,2.28,2.32,2.34,-0.02,-0.8547,1733336.4,402425.392
600022.SH,2021/09/07,2.32,2.47,2.31,2.44,2.32,0.12,5.1724,3673870.58,882955.054
600022.SH,2021/09/08,2.44,2.51,2.4,2.49,2.44,0.05,2.0492,2727608.35,673075.392
600022.SH,2021/09/09,2.48,2.6,2.47,2.58,2.49,0.09,3.6145,3896925.6,993038.79
600022.SH,2021/09/10,2.57,2.59,2.5,2.52,2.58,-0.06,-2.3256,2797165.08,711139.68
600022.SH,2021/09/13,2.52,2.54,2.48,2.53,2.52,0.01,0.3968,2419408.68,609065.84
600022.SH,2021/09/14,2.53,2.53,2.42,2.43,2.53,-0.1,-3.9526,2408960.64,595675.085
600022.SH,2021/09/15,2.42,2.5,2.41,2.46,2.43,0.03,1.2346,1722133.42,423353.34
600022.SH,2021/09/16,2.49,2.6,2.46,2.47,2.46,0.01,0.4065,3219384.0,817235.381
600022.SH,2021/09/17,2.46,2.53,2.3,2.37,2.47,-0.1,-4.0486,2584924.89,626430.658
600022.SH,2021/09/22,2.33,2.4,2.29,2.38,2.37,0.01,0.4219,1570695.47,368681.644
600022.SH,2021/09/23,2.4,2.49,2.37,2.48,2.38,0.1,4.2017,2105093.93,513862.319
600022.SH,2021/09/24,2.46,2.47,2.29,2.3,2.48,-0.18,-7.2581,2518092.69,595108.554
600022.SH,2021/09/27,2.29,2.32,2.08,2.11,2.3,-0.19,-8.2609,2625959.64,567842.39
600022.SH,2021/09/28,2.1,2.16,2.08,2.13,2.11,0.02,0.9479,1587293.06,337363.318
600022.SH,2021/09/29,2.12,2.15,2.01,2.03,2.13,-0.1,-4.6948,1729442.56,359543.247
600022.SH,2021/09/30,2.03,2.08,2.03,2.06,2.03,0.03,1.4778,1275042.09,261426.319
600022.SH,2021/10/08,2.08,2.13,2.03,2.06,2.06,0.0,0.0,1486858.12,308142.663
600022.SH,2021/10/11,2.06,2.09,2.0,2.06,2.06,0.0,0.0,1293828.35,264774.002
600022.SH,2021/10/12,2.05,2.08,1.96,1.98,2.06,-0.08,-3.8835,1632831.75,328519.608
600022.SH,2021/10/13,1.99,2.0,1.91,1.98,1.98,0.0,0.0,1445852.41,283299.43
600022.SH,2021/10/14,1.98,2.01,1.95,1.99,1.98,0.01,0.5051,1267552.25,251886.971
600022.SH,2021/10/15,1.99,2.01,1.96,1.99,1.99,0.0,0.0,1077474.59,214201.872
600022.SH,2021/10/18,1.98,2.04,1.97,2.03,1.99,0.04,2.0101,1763477.94,353863.57
600022.SH,2021/10/19,2.02,2.04,1.99,2.03,2.03,0.0,0.0,1092417.39,220304.886
600022.SH,2021/10/20,2.01,2.05,1.96,2.04,2.03,0.01,0.4926,1422200.79,286391.847
600022.SH,2021/10/21,2.04,2.1,2.03,2.04,2.04,0.0,0.0,1511876.25,311890.973
600022.SH,2021/10/22,2.02,2.03,1.95,1.95,2.04,-0.09,-4.4118,1504196.99,298867.166
600022.SH,2021/10/25,1.95,1.98,1.91,1.97,1.95,0.02,1.0256,978379.53,191343.848
600022.SH,2021/10/26,1.97,2.0,1.95,1.96,1.97,-0.01,-0.5076,880051.73,173153.901
600022.SH,2021/10/27,1.95,1.95,1.88,1.91,1.96,-0.05,-2.551,1230217.08,235326.586
600022.SH,2021/10/28,1.89,1.91,1.79,1.83,1.91,-0.08,-4.1885,1725222.01,317379.299
600022.SH,2021/10/29,1.84,1.87,1.83,1.87,1.83,0.04,2.1858,1372024.36,254169.175
600022.SH,2021/11/01,1.85,1.92,1.85,1.9,1.87,0.03,1.6043,1495199.63,282216.782
600022.SH,2021/11/02,1.89,1.9,1.76,1.81,1.9,-0.09,-4.7368,1727896.14,315068.123
600022.SH,2021/11/03,1.81,1.84,1.77,1.83,1.81,0.02,1.105,1141070.66,205908.976
600022.SH,2021/11/04,1.82,1.82,1.77,1.79,1.83,-0.04,-2.1858,1343751.57,239925.448
600022.SH,2021/11/05,1.77,1.78,1.7,1.71,1.79,-0.08,-4.4693,1696034.8,293870.097
600022.SH,2021/11/08,1.71,1.76,1.7,1.72,1.71,0.01,0.5848,1767603.7,305799.716
600022.SH,2021/11/09,1.71,1.72,1.67,1.69,1.72,-0.03,-1.7442,1488806.66,252200.5
600022.SH,2021/11/10,1.66,1.7,1.63,1.69,1.69,0.0,0.0,2127277.81,352095.57
600022.SH,2021/11/11,1.7,1.74,1.69,1.71,1.69,0.02,1.1834,1952812.56,334716.688
600022.SH,2021/11/12,1.7,1.72,1.66,1.68,1.71,-0.03,-1.7544,1652058.91,278198.224
600022.SH,2021/11/15,1.67,1.69,1.65,1.68,1.68,0.0,0.0,1378589.29,230526.961
600022.SH,2021/11/16,1.68,1.7,1.66,1.66,1.68,-0.02,-1.1905,1379951.08,231502.085
600022.SH,2021/11/17,1.66,1.68,1.65,1.67,1.66,0.01,0.6024,1108446.71,184713.735
600022.SH,2021/11/18,1.67,1.71,1.66,1.68,1.67,0.01,0.5988,1699577.56,287265.159
600022.SH,2021/11/19,1.68,1.71,1.65,1.7,1.68,0.02,1.1905,1665321.93,279576.197
600022.SH,2021/11/22,1.71,1.72,1.69,1.71,1.7,0.01,0.5882,1593936.07,272297.66
600022.SH,2021/11/23,1.7,1.8,1.7,1.76,1.71,0.05,2.924,2549210.07,448288.44
600022.SH,2021/11/24,1.76,1.78,1.73,1.76,1.76,0.0,0.0,1429844.26,250699.635
600022.SH,2021/11/25,1.77,1.77,1.73,1.73,1.76,-0.03,-1.7045,1051131.16,183346.294
600022.SH,2021/11/26,1.72,1.77,1.71,1.75,1.73,0.02,1.1561,1389076.2,242530.558
600022.SH,2021/11/29,1.73,1.74,1.71,1.74,1.75,-0.01,-0.5714,1148814.37,197989.706
600022.SH,2021/11/30,1.74,1.76,1.73,1.73,1.74,-0.01,-0.5747,922525.88,160653.524
600022.SH,2021/12/01,1.73,1.76,1.72,1.75,1.73,0.02,1.1561,959341.25,167143.133
600022.SH,2021/12/02,1.75,1.79,1.74,1.78,1.75,0.03,1.7143,1385306.5,245171.813
600022.SH,2021/12/03,1.79,1.8,1.75,1.78,1.78,0.0,0.0,1184890.33,210393.043
600022.SH,2021/12/06,1.78,1.82,1.77,1.77,1.78,-0.01,-0.5618,1403496.64,252494.004
600022.SH,2021/12/07,1.78,1.81,1.77,1.8,1.77,0.03,1.6949,1465971.41,263044.575
600022.SH,2021/12/08,1.8,1.81,1.78,1.8,1.8,0.0,0.0,999824.78,179625.81
600022.SH,2021/12/09,1.79,1.82,1.78,1.8,1.8,0.0,0.0,1060927.25,191176.277
600022.SH,2021/12/10,1.8,1.81,1.78,1.78,1.8,-0.02,-1.1111,872916.65,156270.819
600022.SH,2021/12/13,1.78,1.79,1.77,1.77,1.78,-0.01,-0.5618,718010.32,127553.699
600022.SH,2021/12/14,1.76,1.77,1.73,1.74,1.77,-0.03,-1.6949,1027192.42,179235.795
600022.SH,2021/12/15,1.74,1.77,1.73,1.76,1.74,0.02,1.1494,925536.45,162585.44
600022.SH,2021/12/16,1.76,1.82,1.75,1.8,1.76,0.04,2.2727,2014672.35,362030.662
600022.SH,2021/12/17,1.81,1.94,1.8,1.86,1.8,0.06,3.3333,3177457.19,596565.276
600022.SH,2021/12/20,1.86,1.88,1.83,1.83,1.86,-0.03,-1.6129,1637607.15,302026.204
600022.SH,2021/12/21,1.84,1.91,1.82,1.89,1.83,0.06,3.2787,1860061.24,347324.554
600022.SH,2021/12/22,1.89,1.92,1.87,1.88,1.89,-0.01,-0.5291,1510709.29,285098.22
600022.SH,2021/12/23,1.87,1.9,1.86,1.86,1.88,-0.02,-1.0638,1283766.08,240663.974
600022.SH,2021/12/24,1.87,1.88,1.81,1.83,1.86,-0.03,-1.6129,1288530.5,236180.825
600022.SH,2021/12/27,1.82,1.83,1.8,1.81,1.83,-0.02,-1.0929,1043920.52,189188.86
600022.SH,2021/12/28,1.81,1.82,1.79,1.8,1.81,-0.01,-0.5525,895131.53,161306.516
600022.SH,2021/12/29,1.81,1.82,1.78,1.79,1.8,-0.01,-0.5556,1014694.19,182397.423
600022.SH,2021/12/30,1.79,1.8,1.78,1.78,1.79,-0.01,-0.5587,880100.66,157350.093
600022.SH,2021/12/31,1.78,1.8,1.77,1.79,1.78,0.01,0.5618,915013.44,163312.351
600022.SH,2022/01/04,1.79,1.83,1.78,1.82,1.79,0.03,1.676,1428859.89,258154.908
600022.SH,2022/01/05,1.82,1.82,1.78,1.79,1.82,-0.03,-1.6484,1409051.66,253316.754
600022.SH,2022/01/06,1.79,1.83,1.78,1.81,1.79,0.02,1.1173,1589182.98,288343.11
600022.SH,2022/01/07,1.82,1.9,1.81,1.86,1.81,0.05,2.7624,2980832.03,556094.836
600022.SH,2022/01/10,1.87,1.88,1.84,1.85,1.86,-0.01,-0.5376,1553909.39,287819.972
600022.SH,2022/01/11,1.85,1.89,1.84,1.87,1.85,0.02,1.0811,1611349.71,301205.075
600022.SH,2022/01/12,1.86,1.87,1.82,1.83,1.87,-0.04,-2.139,1443041.44,264789.751
600022.SH,2022/01/13,1.84,1.86,1.83,1.84,1.83,0.01,0.5464,1106706.43,203745.385
600022.SH,2022/01/14,1.83,1.84,1.77,1.77,1.84,-0.07,-3.8043,1588747.7,285493.349
600022.SH,2022/01/17,1.77,1.79,1.76,1.78,1.77,0.01,0.565,856214.77,151905.338
600022.SH,2022/01/18,1.78,1.82,1.77,1.8,1.78,0.02,1.1236,1235160.82,221446.262
600022.SH,2022/01/19,1.81,1.85,1.81,1.84,1.8,0.04,2.2222,1807825.81,330804.582
600022.SH,2022/01/20,1.83,1.89,1.82,1.83,1.84,-0.01,-0.5435,2306266.04,428036.049
600022.SH,2022/01/21,1.82,1.83,1.79,1.8,1.83,-0.03,-1.6393,1201428.69,216817.807
600022.SH,2022/01/24,1.8,1.81,1.75,1.78,1.8,-0.02,-1.1111,1522137.74,270555.944
600022.SH,2022/01/25,1.76,1.78,1.69,1.7,1.78,-0.08,-4.4944,1863343.38,322578.646
600022.SH,2022/01/26,1.7,1.74,1.69,1.72,1.7,0.02,1.1765,1136267.64,194572.38
600022.SH,2022/01/27,1.71,1.73,1.69,1.69,1.72,-0.03,-1.7442,1220593.31,208737.986
600022.SH,2022/01/28,1.71,1.71,1.65,1.69,1.69,0.0,0.0,1422418.01,239000.314
600022.SH,2022/02/07,1.7,1.78,1.7,1.77,1.69,0.08,4.7337,2458175.36,427462.485
600022.SH,2022/02/08,1.76,1.86,1.76,1.85,1.77,0.08,4.5198,3382585.94,619649.645
600022.SH,2022/02/09,1.86,1.89,1.85,1.87,1.85,0.02,1.0811,2047826.75,383168.792
600022.SH,2022/02/10,1.88,1.89,1.84,1.86,1.87,-0.01,-0.5348,1545325.47,288336.49
600022.SH,2022/02/11,1.86,1.89,1.82,1.83,1.86,-0.03,-1.6129,1552033.1,287525.247
600022.SH,2022/02/14,1.82,1.85,1.79,1.8,1.83,-0.03,-1.6393,1432427.19,260310.7
600022.SH,2022/02/15,1.8,1.81,1.76,1.78,1.8,-0.02,-1.1111,1446641.58,257968.11
600022.SH,2022/02/16,1.78,1.84,1.78,1.82,1.78,0.04,2.2472,1285082.5,233282.422
600022.SH,2022/02/17,1.82,1.84,1.8,1.82,1.82,0.0,0.0,1198884.03,217857.085
600022.SH,2022/02/18,1.81,1.87,1.8,1.86,1.82,0.04,2.1978,1835823.47,338439.032
600022.SH,2022/02/21,1.86,1.88,1.84,1.86,1.86,0.0,0.0,1091902.16,202554.265
600022.SH,2022/02/22,1.85,1.87,1.81,1.83,1.86,-0.03,-1.6129,1166340.12,214435.281
600022.SH,2022/02/23,1.83,1.84,1.81,1.83,1.83,0.0,0.0,873982.26,159664.583
600022.SH,2022/02/24,1.82,1.83,1.76,1.78,1.83,-0.05,-2.7322,1848774.82,331965.779
600022.SH,2022/02/25,1.79,1.84,1.78,1.82,1.78,0.04,2.2472,1550647.72,281134.91
600022.SH,2022/02/28,1.82,1.82,1.78,1.81,1.82,-0.01,-0.5495,820373.71,147735.646
600022.SH,2022/03/01,1.81,1.83,1.81,1.83,1.81,0.02,1.105,1057546.58,192543.015
600022.SH,2022/03/02,1.82,1.85,1.81,1.84,1.83,0.01,0.5464,1146269.65,210457.407
600022.SH,2022/03/03,1.84,1.89,1.84,1.87,1.84,0.03,1.6304,2141572.58,399912.219
600022.SH,2022/03/04,1.87,1.88,1.83,1.86,1.87,-0.01,-0.5348,1805603.43,334241.356
600022.SH,2022/03/07,1.85,1.88,1.82,1.83,1.86,-0.03,-1.6129,1479724.13,273728.21
600022.SH,2022/03/08,1.83,1.83,1.77,1.78,1.83,-0.05,-2.7322,1841863.69,331420.157
600022.SH,2022/03/09,1.78,1.79,1.68,1.73,1.78,-0.05,-2.809,2004549.31,348758.338
600022.SH,2022/03/10,1.75,1.76,1.73,1.75,1.73,0.02,1.1561,1204396.58,210678.812
600022.SH,2022/03/11,1.74,1.75,1.69,1.75,1.75,0.0,0.0,1356019.16,232942.597
600022.SH,2022/03/14,1.73,1.76,1.71,1.71,1.75,-0.04,-2.2857,1125599.11,194828.06
600022.SH,2022/03/15,1.7,1.71,1.6,1.6,1.71,-0.11,-6.4327,2073801.56,342065.637
600022.SH,2022/03/16,1.62,1.66,1.57,1.65,1.6,0.05,3.125,1693236.68,273335.613
600022.SH,2022/03/17,1.66,1.7,1.65,1.67,1.65,0.02,1.2121,1660160.18,277693.508
600022.SH,2022/03/18,1.66,1.7,1.65,1.69,1.67,0.02,1.1976,1294952.93,217555.541
600022.SH,2022/03/21,1.7,1.71,1.67,1.69,1.69,0.0,0.0,1029397.27,173821.94
600022.SH,2022/03/22,1.69,1.74,1.68,1.73,1.69,0.04,2.3669,1386017.02,236759.715
600022.SH,2022/03/23,1.73,1.73,1.7,1.71,1.73,-0.02,-1.1561,1100792.25,188614.128
