ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300122.SZ,2021/09/01,180.15,182.0,172.57,179.2,177.0,2.2,1.2429,154823.6,2761164.452
300122.SZ,2021/09/02,181.27,181.39,168.56,169.19,179.2,-10.01,-5.5859,160806.47,2767765.372
300122.SZ,2021/09/03,165.1,165.66,159.6,160.2,169.19,-8.99,-5.3136,150806.82,2443751.595
300122.SZ,2021/09/06,159.36,167.29,157.13,166.16,160.2,5.96,3.7203,125134.75,2057643.491
300122.SZ,2021/09/07,165.0,167.0,162.71,164.87,166.16,-1.29,-0.7764,84538.03,1388481.255
300122.SZ,2021/09/08,165.99,165.99,159.5,159.9,164.87,-4.97,-3.0145,97306.4,1567336.976
300122.SZ,2021/09/09,160.34,160.83,157.68,159.55,159.9,-0.35,-0.2189,64407.66,1023587.3
300122.SZ,2021/09/10,160.0,160.0,155.06,158.79,159.55,-0.76,-0.4763,89533.56,1412737.744
300122.SZ,2021/09/13,159.5,161.0,156.2,157.29,158.79,-1.5,-0.9446,75392.9,1191826.682
300122.SZ,2021/09/14,158.61,162.33,155.51,157.8,157.29,0.51,0.3242,101136.3,1600060.29
300122.SZ,2021/09/15,156.11,157.49,150.5,152.2,157.8,-5.6,-3.5488,123114.09,1874694.425
300122.SZ,2021/09/16,153.0,153.43,148.65,149.22,152.2,-2.98,-1.958,102249.94,1533791.778
300122.SZ,2021/09/17,150.0,161.0,148.01,158.93,149.22,9.71,6.5072,160986.93,2517494.108
300122.SZ,2021/09/22,155.66,163.28,155.66,160.5,158.93,1.57,0.9879,97397.58,1567500.358
300122.SZ,2021/09/23,159.51,164.3,158.66,160.1,160.5,-0.4,-0.2492,74552.53,1203947.598
300122.SZ,2021/09/24,160.12,162.49,157.9,159.71,160.1,-0.39,-0.2436,81403.74,1302468.575
300122.SZ,2021/09/27,159.9,164.69,158.21,162.77,159.71,3.06,1.916,113302.1,1844981.947
300122.SZ,2021/09/28,160.86,164.5,157.0,158.92,162.77,-3.85,-2.3653,86871.71,1391724.415
300122.SZ,2021/09/29,158.0,159.99,156.0,156.0,158.92,-2.92,-1.8374,59113.12,931770.793
300122.SZ,2021/09/30,157.96,160.23,156.86,158.99,156.0,2.99,1.9167,59240.35,941313.451
300122.SZ,2021/10/08,148.0,151.58,144.46,146.14,158.99,-12.85,-8.0823,200726.59,2950465.502
300122.SZ,2021/10/11,145.66,148.25,141.83,142.6,146.14,-3.54,-2.4223,137507.56,1987067.022
300122.SZ,2021/10/12,141.09,143.42,137.0,140.0,142.6,-2.6,-1.8233,125496.95,1757047.874
300122.SZ,2021/10/13,139.21,141.63,136.31,140.86,140.0,0.86,0.6143,129987.59,1808419.043
300122.SZ,2021/10/14,142.5,147.22,140.34,146.47,140.86,5.61,3.9827,117901.52,1707037.11
300122.SZ,2021/10/15,146.0,148.88,144.14,146.62,146.47,0.15,0.1024,88301.87,1294851.163
300122.SZ,2021/10/18,146.0,146.08,140.95,143.0,146.62,-3.62,-2.469,88754.28,1267932.123
