ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
831856.BJ,2021/09/01,6.21,6.21,6.06,6.19,6.11,0.08,1.3093,646.0,397.192
831856.BJ,2021/09/02,6.29,6.43,6.11,6.43,6.19,0.24,3.8772,1010.39,640.467
831856.BJ,2021/09/03,7.02,7.33,6.81,7.02,6.43,0.59,9.1757,7670.47,5356.23
831856.BJ,2021/09/06,7.21,9.12,7.21,8.48,7.02,1.46,20.7977,9792.62,8302.147
831856.BJ,2021/09/07,8.88,9.0,8.6,8.8,8.48,0.32,3.7736,5226.94,4607.561
831856.BJ,2021/09/08,8.78,8.99,8.71,8.98,8.8,0.18,2.0455,4367.44,3868.323
831856.BJ,2021/09/09,9.09,10.98,9.05,10.55,8.98,1.57,17.4833,6453.25,6320.824
831856.BJ,2021/09/10,10.98,11.27,10.13,10.92,10.55,0.37,3.5071,5122.2,5504.793
831856.BJ,2021/09/13,11.23,11.68,9.89,10.48,10.92,-0.44,-4.0293,3940.67,4071.32
831856.BJ,2021/09/14,10.16,10.41,9.68,9.79,10.48,-0.69,-6.584,2688.86,2699.132
831856.BJ,2021/09/15,9.76,9.84,8.8,8.86,9.79,-0.93,-9.4995,4364.17,3973.36
831856.BJ,2021/09/16,8.83,9.03,8.58,8.75,8.86,-0.11,-1.2415,2262.05,1988.409
831856.BJ,2021/09/17,8.89,9.07,8.75,9.06,8.75,0.31,3.5429,2896.32,2591.682
831856.BJ,2021/09/22,9.95,10.42,9.78,10.37,9.06,1.31,14.4592,6443.36,6466.968
831856.BJ,2021/09/23,10.78,10.8,9.91,10.2,10.37,-0.17,-1.6393,2914.79,2969.847
831856.BJ,2021/09/24,9.93,10.24,9.9,10.12,10.2,-0.08,-0.7843,2801.18,2806.85
831856.BJ,2021/09/27,10.2,10.2,9.39,9.8,10.12,-0.32,-3.1621,1673.5,1646.752
831856.BJ,2021/09/28,9.9,9.9,9.5,9.81,9.8,0.01,0.102,677.91,663.918
831856.BJ,2021/09/29,9.59,9.8,9.4,9.68,9.81,-0.13,-1.3252,1853.43,1782.34
831856.BJ,2021/09/30,9.68,10.28,9.52,10.02,9.68,0.34,3.5124,2293.58,2300.464
831856.BJ,2021/10/08,10.0,10.0,9.71,9.89,10.02,-0.13,-1.2974,827.32,818.246
831856.BJ,2021/10/11,9.9,10.33,9.9,10.06,9.89,0.17,1.7189,1228.69,1241.679
831856.BJ,2021/10/12,10.2,10.2,9.52,9.78,10.06,-0.28,-2.7833,2093.18,2015.24
831856.BJ,2021/10/13,9.75,9.8,9.65,9.79,9.78,0.01,0.1022,1013.17,986.389
831856.BJ,2021/10/14,9.78,9.79,9.7,9.76,9.79,-0.03,-0.3064,766.09,746.513
831856.BJ,2021/10/15,9.58,9.85,9.57,9.79,9.76,0.03,0.3074,208.15,202.221
831856.BJ,2021/10/18,9.56,9.9,9.55,9.68,9.79,-0.11,-1.1236,531.63,515.505
831856.BJ,2021/10/19,9.68,9.8,9.64,9.69,9.68,0.01,0.1033,166.31,160.994
831856.BJ,2021/10/20,9.6,9.9,9.6,9.87,9.69,0.18,1.8576,645.62,633.129
831856.BJ,2021/10/21,9.75,9.88,9.73,9.76,9.87,-0.11,-1.1145,549.67,537.225
831856.BJ,2021/10/22,9.8,9.8,9.6,9.69,9.76,-0.07,-0.7172,419.78,403.768
831856.BJ,2021/10/25,9.69,9.75,9.32,9.56,9.69,-0.13,-1.3416,1067.6,1009.891
831856.BJ,2021/10/26,9.31,9.55,8.9,8.92,9.56,-0.64,-6.6946,935.34,849.296
831856.BJ,2021/10/27,9.39,9.39,8.61,8.74,8.92,-0.18,-2.0179,594.59,516.784
831856.BJ,2021/10/28,8.56,8.56,7.8,7.94,8.74,-0.8,-9.1533,2197.89,1776.303
831856.BJ,2021/10/29,7.86,8.24,7.86,8.16,7.94,0.22,2.7708,663.92,535.436
831856.BJ,2021/11/01,8.79,9.3,8.49,9.3,8.16,1.14,13.9706,3798.3,3458.168
831856.BJ,2021/11/02,9.49,9.58,9.16,9.47,9.3,0.17,1.828,1585.11,1480.973
831856.BJ,2021/11/03,9.77,9.8,9.45,9.8,9.47,0.33,3.4847,881.23,850.595
831856.BJ,2021/11/04,9.97,10.48,9.91,10.38,9.8,0.58,5.9184,4012.1,4125.557
831856.BJ,2021/11/05,10.6,10.6,10.23,10.44,10.38,0.06,0.578,1765.1,1823.098
831856.BJ,2021/11/08,10.6,11.12,10.55,11.02,10.44,0.58,5.5556,3557.1,3891.188
831856.BJ,2021/11/09,10.99,11.29,10.66,11.13,11.02,0.11,0.9982,5305.05,5844.257
831856.BJ,2021/11/10,10.78,11.41,10.78,11.41,11.13,0.28,2.5157,3853.3,4274.009
831856.BJ,2021/11/11,11.5,11.92,11.11,11.51,11.41,0.1,0.8764,6693.04,7711.833
831856.BJ,2021/11/12,11.53,11.55,11.22,11.51,11.51,0.0,0.0,5324.39,6064.545
831856.BJ,2021/11/15,11.62,12.12,10.0,10.03,11.51,-1.48,-12.8584,23626.25,25850.38
831856.BJ,2021/11/16,10.26,10.38,9.77,9.99,10.03,-0.04,-0.3988,13910.0,13853.07
831856.BJ,2021/11/17,10.3,10.3,9.97,10.16,9.99,0.17,1.7017,10936.3,11008.032
831856.BJ,2021/11/18,10.15,10.15,9.8,9.92,10.16,-0.24,-2.3622,6399.36,6387.126
831856.BJ,2021/11/19,10.0,10.07,9.7,9.89,9.92,-0.03,-0.3024,3423.97,3382.096
831856.BJ,2021/11/22,9.89,9.92,9.75,9.75,9.89,-0.14,-1.4156,5277.63,5186.712
831856.BJ,2021/11/23,9.82,9.97,9.72,9.81,9.75,0.06,0.6154,4883.18,4810.386
831856.BJ,2021/11/24,9.77,9.88,9.43,9.43,9.81,-0.38,-3.8736,5856.42,5645.938
831856.BJ,2021/11/25,9.52,9.56,9.38,9.43,9.43,0.0,0.0,4106.54,3883.233
831856.BJ,2021/11/26,9.41,9.6,9.39,9.6,9.43,0.17,1.8028,4655.5,4402.212
831856.BJ,2021/11/29,9.59,9.59,9.16,9.31,9.6,-0.29,-3.0208,3719.99,3484.048
831856.BJ,2021/11/30,9.19,9.39,9.18,9.21,9.31,-0.1,-1.0741,2207.48,2036.934
831856.BJ,2021/12/01,9.19,9.21,9.08,9.18,9.21,-0.03,-0.3257,2499.05,2286.919
831856.BJ,2021/12/02,9.06,9.18,9.06,9.17,9.18,-0.01,-0.1089,1770.57,1620.598
831856.BJ,2021/12/03,9.17,9.17,8.8,8.88,9.17,-0.29,-3.1625,4942.25,4420.496
831856.BJ,2021/12/06,8.74,8.83,8.5,8.53,8.88,-0.35,-3.9414,2728.25,2358.833
831856.BJ,2021/12/07,8.39,8.73,8.39,8.57,8.53,0.04,0.4689,1496.02,1275.62
831856.BJ,2021/12/08,8.61,8.65,8.53,8.6,8.57,0.03,0.3501,858.51,737.026
831856.BJ,2021/12/09,8.71,8.71,8.56,8.67,8.6,0.07,0.814,1624.87,1404.64
831856.BJ,2021/12/10,8.67,8.76,8.61,8.67,8.67,0.0,0.0,1247.47,1079.635
831856.BJ,2021/12/13,8.7,8.74,8.42,8.65,8.67,-0.02,-0.2307,2263.27,1948.008
831856.BJ,2021/12/14,8.57,9.06,8.57,8.96,8.65,0.31,3.5838,3241.5,2891.545
831856.BJ,2021/12/15,8.88,9.19,8.82,8.95,8.96,-0.01,-0.1116,1309.85,1168.561
831856.BJ,2021/12/16,8.89,8.93,8.79,8.88,8.95,-0.07,-0.7821,3492.73,3087.416
831856.BJ,2021/12/17,8.81,8.81,8.6,8.72,8.88,-0.16,-1.8018,1520.49,1322.041
831856.BJ,2021/12/20,8.65,8.71,8.58,8.6,8.72,-0.12,-1.3761,1054.9,908.702
831856.BJ,2021/12/21,8.63,8.75,8.6,8.7,8.6,0.1,1.1628,556.54,481.57
831856.BJ,2021/12/22,8.86,8.86,8.6,8.71,8.7,0.01,0.1149,1188.22,1026.98
