ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
834475.BJ,2021/09/01,22.88,23.47,22.15,23.4,22.28,1.12,5.0269,2030.6,4603.931
834475.BJ,2021/09/02,23.45,26.48,23.39,26.48,23.4,3.08,13.1624,7113.05,17852.55
834475.BJ,2021/09/03,28.85,28.85,24.22,26.85,26.48,0.37,1.3973,11099.29,28954.084
834475.BJ,2021/09/06,26.5,30.95,26.5,30.0,26.85,3.15,11.7318,12191.05,35532.943
834475.BJ,2021/09/07,31.0,31.9,28.61,28.97,30.0,-1.03,-3.4333,6462.04,19081.947
834475.BJ,2021/09/08,15.98,15.99,14.96,15.18,15.98,-0.8,-5.0063,11742.02,17898.69
834475.BJ,2021/09/09,15.37,15.96,14.9,15.88,15.18,0.7,4.6113,11405.77,17720.891
834475.BJ,2021/09/10,15.88,16.95,15.62,16.27,15.88,0.39,2.4559,6705.57,10888.321
834475.BJ,2021/09/13,16.0,16.7,15.28,15.85,16.27,-0.42,-2.5814,6830.54,10737.364
834475.BJ,2021/09/14,15.22,15.56,14.9,15.02,15.85,-0.83,-5.2366,5051.83,7705.192
834475.BJ,2021/09/15,14.65,14.98,13.71,13.88,15.02,-1.14,-7.5899,8707.59,12393.546
834475.BJ,2021/09/16,14.09,14.09,13.0,13.36,13.88,-0.52,-3.7464,8394.68,11324.505
834475.BJ,2021/09/17,13.48,13.75,13.34,13.61,13.36,0.25,1.8713,2461.57,3337.297
834475.BJ,2021/09/22,14.21,14.97,14.0,14.39,13.61,0.78,5.7311,7321.61,10501.103
834475.BJ,2021/09/23,14.38,14.58,14.01,14.32,14.39,-0.07,-0.4864,2867.68,4108.805
834475.BJ,2021/09/24,14.45,14.57,14.2,14.32,14.32,0.0,0.0,2548.88,3663.565
834475.BJ,2021/09/27,14.32,14.32,13.21,13.43,14.32,-0.89,-6.2151,5432.87,7364.555
834475.BJ,2021/09/28,13.43,13.73,13.3,13.44,13.43,0.01,0.0745,1695.12,2279.264
834475.BJ,2021/09/29,13.58,13.6,13.33,13.46,13.44,0.02,0.1488,2119.31,2847.308
834475.BJ,2021/09/30,13.36,14.01,13.1,14.0,13.46,0.54,4.0119,4046.0,5545.436
