ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300653.SZ,2021/09/01,48.61,49.8,47.88,48.81,48.96,-0.15,-0.3064,19574.3,95661.234
300653.SZ,2021/09/02,48.86,48.95,47.28,47.64,48.81,-1.17,-2.397,17548.85,84134.876
300653.SZ,2021/09/03,47.51,49.18,47.33,48.59,47.64,0.95,1.9941,18154.86,88000.44
300653.SZ,2021/09/06,48.9,51.81,48.0,50.9,48.59,2.31,4.7541,32909.67,166386.87
300653.SZ,2021/09/07,50.6,50.84,49.28,50.01,50.9,-0.89,-1.7485,21172.13,105542.493
300653.SZ,2021/09/08,49.93,50.5,49.59,49.78,50.01,-0.23,-0.4599,14277.29,71133.869
300653.SZ,2021/09/09,49.5,50.38,49.02,50.0,49.78,0.22,0.4419,13264.24,66056.447
300653.SZ,2021/09/10,49.78,49.78,48.36,49.14,50.0,-0.86,-1.72,16019.81,78624.068
300653.SZ,2021/09/13,49.77,50.55,49.19,49.4,49.14,0.26,0.5291,14325.62,71305.915
300653.SZ,2021/09/14,49.01,50.4,48.56,49.75,49.4,0.35,0.7085,22070.05,109337.212
300653.SZ,2021/09/15,49.35,49.35,47.2,47.86,49.75,-1.89,-3.799,17318.17,82802.457
300653.SZ,2021/09/16,47.76,48.65,47.07,47.98,47.86,0.12,0.2507,14042.55,67472.019
300653.SZ,2021/09/17,47.82,52.4,46.3,51.72,47.98,3.74,7.7949,48081.54,241160.275
300653.SZ,2021/09/22,50.8,52.99,50.42,51.96,51.72,0.24,0.464,31525.5,163634.206
300653.SZ,2021/09/23,51.96,54.5,51.4,53.15,51.96,1.19,2.2902,31530.49,167617.947
300653.SZ,2021/09/24,53.48,54.29,52.69,53.5,53.15,0.35,0.6585,23824.3,127785.235
300653.SZ,2021/09/27,53.5,56.58,52.71,53.73,53.5,0.23,0.4299,34228.73,187175.711
300653.SZ,2021/09/28,53.01,53.81,51.51,52.84,53.73,-0.89,-1.6564,20337.96,107114.467
300653.SZ,2021/09/29,52.78,52.78,50.8,51.27,52.84,-1.57,-2.9712,17745.44,91552.377
300653.SZ,2021/09/30,51.0,55.09,50.81,54.48,51.27,3.21,6.261,24686.82,132238.56
300653.SZ,2021/10/08,55.0,55.0,53.55,54.04,54.48,-0.44,-0.8076,20845.36,112731.545
300653.SZ,2021/10/11,54.03,55.78,53.51,54.44,54.04,0.4,0.7402,23832.77,130997.593
300653.SZ,2021/10/12,54.05,55.58,53.5,55.1,54.44,0.66,1.2123,22244.1,121582.402
300653.SZ,2021/10/13,55.04,56.08,54.7,55.8,55.1,0.7,1.2704,20092.02,111649.157
300653.SZ,2021/10/14,55.8,56.2,53.6,53.99,55.8,-1.81,-3.2437,21508.0,117657.531
300653.SZ,2021/10/15,53.0,54.6,52.3,53.94,53.99,-0.05,-0.0926,15348.81,82392.16
300653.SZ,2021/10/18,53.94,53.94,51.68,51.86,53.94,-2.08,-3.8561,18234.65,95654.524
300653.SZ,2021/10/19,51.81,54.65,51.68,54.57,51.86,2.71,5.2256,20155.32,107853.757
300653.SZ,2021/10/20,54.61,55.3,52.87,53.08,54.57,-1.49,-2.7304,19705.4,105964.05
300653.SZ,2021/10/21,53.5,60.38,53.3,59.37,53.08,6.29,11.85,62765.97,364400.322
300653.SZ,2021/10/22,59.42,59.61,57.7,58.21,59.37,-1.16,-1.9538,30611.9,178809.4
300653.SZ,2021/10/25,58.0,58.5,57.0,57.45,58.21,-0.76,-1.3056,22161.01,127261.724
300653.SZ,2021/10/26,57.2,58.38,56.67,57.0,57.45,-0.45,-0.7833,23994.01,137802.986
300653.SZ,2021/10/27,56.9,56.9,54.77,55.51,57.0,-1.49,-2.614,22109.65,122389.434
300653.SZ,2021/10/28,55.05,56.57,54.88,55.38,55.51,-0.13,-0.2342,18044.28,100415.501
300653.SZ,2021/10/29,55.5,60.21,54.63,59.48,55.38,4.1,7.4034,45755.72,267861.915
300653.SZ,2021/11/01,59.73,59.88,57.8,59.26,59.48,-0.22,-0.3699,24631.58,144770.4
300653.SZ,2021/11/02,59.3,61.59,58.47,60.13,59.26,0.87,1.4681,26465.23,159256.314
300653.SZ,2021/11/03,60.13,61.48,59.5,60.03,60.13,-0.1,-0.1663,14604.89,88090.771
300653.SZ,2021/11/04,60.06,61.86,59.78,61.61,60.03,1.58,2.632,18459.63,112915.085
300653.SZ,2021/11/05,61.44,62.62,60.51,61.76,61.61,0.15,0.2435,16556.89,102198.159
300653.SZ,2021/11/08,62.0,62.44,60.21,61.3,61.76,-0.46,-0.7448,11746.24,71618.294
300653.SZ,2021/11/09,61.0,62.47,60.0,60.15,61.3,-1.15,-1.876,16473.46,100783.247
300653.SZ,2021/11/10,60.57,62.37,60.21,62.33,60.15,2.18,3.6243,19796.17,121793.417
300653.SZ,2021/11/11,62.3,62.59,60.82,61.76,62.33,-0.57,-0.9145,12303.05,75535.089
300653.SZ,2021/11/12,61.87,61.87,59.0,59.27,61.76,-2.49,-4.0317,19762.78,118178.319
300653.SZ,2021/11/15,59.57,62.83,59.27,62.67,59.27,3.4,5.7365,24441.48,151045.119
300653.SZ,2021/11/16,62.68,66.33,61.02,61.51,62.67,-1.16,-1.851,35994.96,229302.899
300653.SZ,2021/11/17,62.28,66.82,61.21,65.12,61.51,3.61,5.869,44587.52,290972.392
300653.SZ,2021/11/18,65.1,68.57,64.84,66.72,65.12,1.6,2.457,37673.46,253993.557
300653.SZ,2021/11/19,66.72,67.79,65.5,67.2,66.72,0.48,0.7194,25038.72,167422.682
300653.SZ,2021/11/22,66.77,67.88,65.6,67.14,67.2,-0.06,-0.0893,21450.97,142772.076
300653.SZ,2021/11/23,67.14,68.08,66.38,67.26,67.14,0.12,0.1787,13721.46,92022.625
300653.SZ,2021/11/24,67.26,69.16,66.71,68.71,67.26,1.45,2.1558,18675.0,127572.614
300653.SZ,2021/11/25,68.75,69.38,67.78,68.02,68.71,-0.69,-1.0042,12462.5,85229.21
300653.SZ,2021/11/26,67.98,68.99,67.65,68.1,68.02,0.08,0.1176,14125.54,96631.87
300653.SZ,2021/11/29,67.6,68.88,65.53,66.5,68.1,-1.6,-2.3495,22615.0,150474.994
300653.SZ,2021/11/30,69.84,72.5,66.38,67.42,66.5,0.92,1.3835,34201.28,234940.503
300653.SZ,2021/12/01,67.79,69.0,66.5,66.64,67.42,-0.78,-1.1569,21324.22,144348.994
300653.SZ,2021/12/02,66.64,67.7,64.81,65.77,66.64,-0.87,-1.3055,25211.27,166086.151
300653.SZ,2021/12/03,66.1,68.92,65.5,68.5,65.77,2.73,4.1508,25209.64,171294.147
300653.SZ,2021/12/06,66.4,66.83,62.2,62.35,68.5,-6.15,-8.9781,45986.0,294214.948
300653.SZ,2021/12/07,61.88,63.17,60.29,61.92,62.35,-0.43,-0.6897,20281.09,124775.278
300653.SZ,2021/12/08,62.6,65.39,62.38,65.0,61.92,3.08,4.9742,26755.25,172324.346
300653.SZ,2021/12/09,65.28,68.56,65.08,67.75,65.0,2.75,4.2308,23766.23,160479.079
300653.SZ,2021/12/10,67.34,69.19,67.07,67.57,67.75,-0.18,-0.2657,17032.0,115556.006
