ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
873339.BJ,2021/09/02,5.8,5.8,5.8,5.8,8.32,-2.52,-30.2885,1.0,0.58
873339.BJ,2021/09/07,3.8,3.81,3.79,3.79,5.8,-2.01,-34.6552,38.0,14.441
873339.BJ,2021/09/14,3.0,3.0,3.0,3.0,3.79,-0.79,-20.8443,2.0,0.6
873339.BJ,2021/09/15,3.9,3.9,3.9,3.9,3.0,0.9,30.0,4.0,1.56
873339.BJ,2021/09/16,2.4,2.4,2.4,2.4,3.9,-1.5,-38.4615,15.0,3.6
873339.BJ,2021/09/23,1.8,1.8,1.8,1.8,2.4,-0.6,-25.0,4.0,0.72
873339.BJ,2021/09/24,3.6,3.6,3.6,3.6,1.8,1.8,100.0,4.0,1.44
873339.BJ,2021/09/30,7.2,7.2,3.85,3.85,3.6,0.25,6.9444,2.0,1.105
873339.BJ,2021/10/08,7.7,7.7,7.7,7.7,3.85,3.85,100.0,11.0,8.47
873339.BJ,2021/10/11,3.85,3.85,3.85,3.85,7.7,-3.85,-50.0,14.0,5.39
873339.BJ,2021/10/12,2.66,2.66,2.66,2.66,3.85,-1.19,-30.9091,1.0,0.266
873339.BJ,2021/10/18,1.6,1.6,1.6,1.6,2.66,-1.06,-39.8496,1.0,0.16
873339.BJ,2021/10/26,3.2,3.2,3.2,3.2,1.6,1.6,100.0,10.0,3.2
873339.BJ,2021/10/28,1.6,1.6,1.6,1.6,3.2,-1.6,-50.0,30.0,4.8
873339.BJ,2021/11/01,3.2,3.2,3.2,3.2,1.6,1.6,100.0,2.0,0.64
873339.BJ,2021/11/02,6.4,6.4,6.4,6.4,3.2,3.2,100.0,1.2,0.768
873339.BJ,2021/11/24,9.76,9.76,9.76,9.76,6.4,3.36,52.5,8.0,7.808
873339.BJ,2021/11/29,8.9,9.14,8.9,9.13,9.76,-0.63,-6.4549,26.88,24.431
873339.BJ,2021/11/30,9.0,9.0,9.0,9.0,9.13,-0.13,-1.4239,30.0,27.0
873339.BJ,2021/12/01,5.12,5.12,5.12,5.12,9.0,-3.88,-43.1111,1.0,0.512
873339.BJ,2021/12/02,3.18,3.18,3.18,3.18,5.12,-1.94,-37.8906,1.0,0.318
873339.BJ,2021/12/03,3.0,3.0,3.0,3.0,3.18,-0.18,-5.6604,5.0,1.5
873339.BJ,2021/12/06,1.6,1.6,1.6,1.6,3.0,-1.4,-46.6667,519.0,83.04
873339.BJ,2021/12/09,3.2,3.2,3.2,3.2,1.6,1.6,100.0,3.0,0.96
873339.BJ,2021/12/10,6.39,6.39,6.39,6.39,3.2,3.19,99.6875,8.45,5.399
873339.BJ,2021/12/14,9.74,9.74,9.74,9.74,6.39,3.35,52.4257,55.0,53.57
873339.BJ,2021/12/15,9.71,9.71,9.71,9.71,9.74,-0.03,-0.308,1.0,0.971
873339.BJ,2021/12/20,4.86,4.86,4.86,4.86,9.71,-4.85,-49.9485,1.0,0.486
