ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603348.SH,2021/09/01,37.21,37.6,34.36,35.13,36.81,-1.68,-4.564,40789.25,143744.728
603348.SH,2021/09/02,34.93,36.55,34.65,35.68,35.13,0.55,1.5656,29788.83,106487.065
603348.SH,2021/09/03,35.81,36.0,34.83,35.36,35.68,-0.32,-0.8969,21539.04,75970.597
603348.SH,2021/09/06,35.38,37.06,35.0,35.73,35.36,0.37,1.0464,34967.02,125540.39
603348.SH,2021/09/07,35.7,35.8,35.11,35.71,35.73,-0.02,-0.056,22198.19,78824.011
603348.SH,2021/09/08,35.71,36.18,34.45,34.69,35.71,-1.02,-2.8563,28279.11,99154.191
603348.SH,2021/09/09,34.76,35.5,33.18,33.67,34.69,-1.02,-2.9403,46955.9,159804.174
603348.SH,2021/09/10,33.65,34.62,33.21,34.55,33.67,0.88,2.6136,29023.71,98731.246
603348.SH,2021/09/13,34.55,34.98,33.38,33.47,34.55,-1.08,-3.1259,37653.47,127042.55
603348.SH,2021/09/14,33.47,33.66,32.36,32.79,33.47,-0.68,-2.0317,33169.36,109211.118
603348.SH,2021/09/15,33.03,33.06,31.0,32.23,32.79,-0.56,-1.7078,30699.08,98570.866
603348.SH,2021/09/16,32.9,32.9,30.32,31.32,32.23,-0.91,-2.8235,50713.49,157654.828
603348.SH,2021/09/17,31.02,31.49,30.01,30.24,31.32,-1.08,-3.4483,26600.83,81256.935
603348.SH,2021/09/22,30.0,30.76,29.7,30.55,30.24,0.31,1.0251,21606.97,65282.091
603348.SH,2021/09/23,30.8,30.82,29.59,30.02,30.55,-0.53,-1.7349,30934.86,92754.376
603348.SH,2021/09/24,30.3,30.35,28.95,29.3,30.02,-0.72,-2.3984,23837.74,69985.21
603348.SH,2021/09/27,29.31,29.8,27.99,28.2,29.3,-1.1,-3.7543,32120.83,92196.289
603348.SH,2021/09/28,28.29,28.58,28.0,28.04,28.2,-0.16,-0.5674,23822.41,67293.595
603348.SH,2021/09/29,28.0,28.31,26.96,26.96,28.04,-1.08,-3.8516,29726.14,81762.506
603348.SH,2021/09/30,26.96,28.3,26.95,28.1,26.96,1.14,4.2285,26650.95,73627.836
603348.SH,2021/10/08,28.69,30.1,27.94,28.6,28.1,0.5,1.7794,38512.61,111287.194
