ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000981.SZ,2021/09/01,2.6,2.66,2.51,2.53,2.56,-0.03,-1.1719,277540.07,71524.836
000981.SZ,2021/09/02,2.61,2.66,2.56,2.66,2.53,0.13,5.1383,400244.34,105405.658
000981.SZ,2021/09/03,2.66,2.75,2.6,2.64,2.66,-0.02,-0.7519,320092.8,85331.263
000981.SZ,2021/09/06,2.62,2.66,2.51,2.56,2.64,-0.08,-3.0303,230647.8,59209.35
000981.SZ,2021/09/07,2.54,2.69,2.54,2.64,2.56,0.08,3.125,188667.03,49704.68
000981.SZ,2021/09/08,2.65,2.75,2.63,2.67,2.64,0.03,1.1364,156556.31,41925.542
000981.SZ,2021/09/09,2.7,2.72,2.59,2.61,2.67,-0.06,-2.2472,232235.94,61416.021
000981.SZ,2021/09/10,2.6,2.68,2.57,2.64,2.61,0.03,1.1494,147082.03,38695.316
000981.SZ,2021/09/13,2.67,2.77,2.65,2.77,2.64,0.13,4.9242,184911.93,50180.217
000981.SZ,2021/09/14,2.84,2.91,2.8,2.9,2.77,0.13,4.6931,480181.61,138196.729
000981.SZ,2021/09/15,2.85,3.02,2.76,2.96,2.9,0.06,2.069,398953.99,114413.881
000981.SZ,2021/09/16,2.9,2.97,2.86,2.87,2.96,-0.09,-3.0405,202145.61,58566.272
000981.SZ,2021/09/17,2.87,2.93,2.78,2.81,2.87,-0.06,-2.0906,219376.81,62640.502
000981.SZ,2021/09/22,2.79,2.94,2.75,2.85,2.81,0.04,1.4235,172054.73,49148.821
000981.SZ,2021/09/23,2.84,2.89,2.81,2.81,2.85,-0.04,-1.4035,153292.7,43337.856
000981.SZ,2021/09/24,2.81,2.86,2.67,2.78,2.81,-0.03,-1.0676,300439.6,82439.106
000981.SZ,2021/09/27,2.78,2.82,2.64,2.64,2.78,-0.14,-5.036,299923.7,80818.621
000981.SZ,2021/09/28,2.6,2.74,2.51,2.74,2.64,0.1,3.7879,415559.0,108145.032
000981.SZ,2021/09/29,2.73,2.88,2.72,2.88,2.74,0.14,5.1095,275496.27,78043.738
